ID,ID_CAMIN,NR_MATRICOL,NUME,PRENUME,GEN,AN,GRUPA,DATA_NASTERE,EMAIL,MEDIE,INREGISTRAT
160,0,741UO7,Mitan,Dorin,M,2,B6,06-SEP-74,mitan.dorin@info.ro,7,FALSE
161,0,487SR4,Cosnita,Iaroslav,M,1,B1,24-JUN-74,cosnita.iaroslav@info.ro,7.13,FALSE
162,0,665MH2,Hociung,Ervin Vladut,M,1,A3,28-JUL-74,hociung.ervin@gmail.com,7.06,FALSE
163,0,243EY1,Procop,Raluca,F,1,B6,02-JAN-74,procop.raluca@gmail.com,6.29,FALSE
164,0,352OX8,Nica,Andreia Codrina,F,3,B6,26-APR-74,nica.andreia@gmail.com,6.17,FALSE
165,0,934FY3,Lazar,Alexandra Ecaterina,F,1,B4,02-MAY-74,lazar.alexandra@gmail.com,6.29,FALSE
166,0,855SC4,Vulpescu,Irina Emanuela,F,1,B6,25-JAN-74,vulpescu.irina@gmail.com,6.04,FALSE
167,0,495UO8,Ionesei,Florin,M,3,B6,02-JUN-74,ionesei.florin@info.ro,5.63,FALSE
168,0,147UQ3,Mataca,Aurelian Ionel,M,3,B2,04-FEB-74,mataca.aurelian@info.ro,8,FALSE
169,0,390AZ7,Cazamir,Nicolae Samuel,M,1,B1,14-FEB-74,cazamir.nicolae@info.ro,6.31,FALSE
170,0,226ZN6,Pila,Malina Iolanda,F,3,A2,06-MAR-74,pila.malina@info.ro,7.69,FALSE
171,0,392HS3,Vidru,Daniel,M,3,B2,19-JAN-74,vidru.daniel@info.ro,6.56,FALSE
172,0,273JX5,Varvaroi,Valentin Beniamin,M,1,B6,26-JUN-74,varvaroi.valentin@info.ro,6.5,FALSE
173,0,438JV7,Alexe,Vadim,M,1,B2,26-AUG-74,alexe.vadim@info.ro,6.88,FALSE
174,0,679MA0,Miron,Andrei,M,1,A5,30-JUL-74,miron.andrei@gmail.com,6.5,FALSE
175,0,793SM8,Trifan,Mihaela,F,2,A1,23-JAN-74,trifan.mihaela@info.ro,6.88,FALSE
176,0,655QL4,Schifirnet,Sanziana,F,3,A2,01-MAY-74,schifirnet.sanziana@gmail.com,7.56,FALSE
177,0,470YR1,Hodoreanu,Bianca,F,2,B2,23-SEP-74,hodoreanu.bianca@info.ro,7,FALSE
178,0,159LW0,Minghel,Ana,F,2,B5,21-JAN-74,minghel.ana@gmail.com,6.33,FALSE
179,0,889MB6,Clim,Petruta,F,1,A1,31-JUL-74,clim.petruta@gmail.com,6.94,FALSE
180,0,341EF4,Costan,Laurentiu Marius,M,1,B6,31-AUG-74,costan.laurentiu@info.ro,6.08,FALSE
181,0,179OU5,Chelaru,Valeriu,M,3,B1,12-OCT-74,chelaru.valeriu@info.ro,7.5,FALSE
182,0,112EG3,Stefanita,Petruta Camelia,F,3,A5,04-MAY-74,stefanita.petruta@info.ro,6.08,FALSE
183,0,897DJ3,Balica,Laura,F,1,A3,10-AUG-74,balica.laura@gmail.com,6.75,FALSE
184,0,272WQ8,Tesu,Ecaterina Delia,F,1,B1,28-JUN-74,tesu.ecaterina@gmail.com,6.13,FALSE
185,0,669YD1,Mihalcea,Alin,M,1,B2,02-NOV-74,mihalcea.alin@info.ro,7.38,FALSE
186,0,542YT8,Botezatu,Diana Monica,F,2,A2,05-OCT-74,botezatu.diana@gmail.com,7.44,FALSE
187,0,918CP6,Bazgan,Alex Florian,M,1,B6,17-JUL-74,bazgan.alex@gmail.com,7.13,FALSE
188,0,983PQ2,Anita,Petru,M,1,A5,24-NOV-74,anita.petru@info.ro,6.63,FALSE
189,0,159CI4,Asofiei,Stefania Andreia,F,2,A1,11-APR-74,asofiei.stefania@info.ro,7.25,FALSE
190,0,917EH3,Marcu,Rares,M,3,A6,23-AUG-74,marcu.rares@gmail.com,8.13,FALSE
191,0,405AQ7,Larion,Manuela Loredana,F,2,B3,28-JUN-74,larion.manuela@gmail.com,6.38,FALSE
192,0,796SK1,Lupascu,Larisa,F,3,B3,13-DEC-74,lupascu.larisa@gmail.com,6.75,FALSE
193,0,807JH8,Burloiu,Ioan Cezar,M,2,A4,03-JUN-74,burloiu.ioan@gmail.com,6.31,FALSE
194,0,232QN0,Varlan,Iaroslav,M,1,B6,07-MAY-74,varlan.iaroslav@gmail.com,6.42,FALSE
195,0,248CT8,Calancea,Eleonora,F,1,A2,16-APR-74,calancea.eleonora@info.ro,6.04,FALSE
196,0,538KL1,Munteanu,Manuela Vasilica,F,2,A3,19-AUG-74,munteanu.manuela@gmail.com,6.75,FALSE
197,0,534HN8,Piriu,Camelia,F,3,B5,18-OCT-74,piriu.camelia@gmail.com,7.5,FALSE
198,0,419NV7,Marton,Codrina Theodora,F,2,B3,18-OCT-74,marton.codrina@gmail.com,6.19,FALSE
199,0,173SK7,Crucerescu,Cristian,M,3,B6,28-FEB-74,crucerescu.cristian@gmail.com,6.42,FALSE
200,0,676TQ4,Tirpescu,Matei Ervin,M,3,A1,10-AUG-74,tirpescu.matei@info.ro,6.33,FALSE
201,0,647WX1,Vicol,Ervin Claudiu,M,1,A5,02-JUN-74,vicol.ervin@info.ro,7.44,FALSE
202,0,102BO3,Marinov,Raluca,F,3,A1,02-OCT-74,marinov.raluca@gmail.com,5.88,FALSE
203,0,715OI0,Motrescu,Vladut Constantin,M,2,A3,05-JUL-74,motrescu.vladut@info.ro,7.56,FALSE
204,0,224BR1,Crainiceanu,Ana Daniela,F,1,B5,15-MAY-74,crainiceanu.ana@info.ro,7,FALSE
205,0,547LS6,Arhire,Iustin Cristian,M,3,A4,26-OCT-74,arhire.iustin@gmail.com,6.5,FALSE
206,0,633GH3,Sandu,Stefania Ileana,F,2,B4,15-AUG-74,sandu.stefania@gmail.com,6.29,FALSE
207,0,594ZW1,Jitca,Samuel,M,2,B3,17-JUL-74,jitca.samuel@gmail.com,6.46,FALSE
208,0,204KS5,Ivascu,Alex Aurelian,M,1,B2,07-JAN-74,ivascu.alex@gmail.com,5.83,FALSE
209,0,688DG6,Stoica,Dragos Iulian,M,2,A3,19-FEB-74,stoica.dragos@info.ro,6.13,FALSE
210,0,254SG3,Popovici,Claudiu,M,1,B2,26-AUG-74,popovici.claudiu@info.ro,7.5,FALSE
211,0,127UU7,Sleghel,Ion Camil,M,1,A3,21-AUG-74,sleghel.ion@info.ro,6.75,FALSE
212,0,423WG3,Cazamir,Paula Manuela,F,3,B4,08-FEB-74,cazamir.paula@gmail.com,6.75,FALSE
213,0,679IX4,Nicu,Ilona Anda,F,2,B3,05-JAN-74,nicu.ilona@info.ro,7.38,FALSE
214,0,655JR8,Macariu,Sabina Raluca,F,3,B4,30-MAY-74,macariu.sabina@gmail.com,6.38,FALSE
215,0,998QO3,Iacobuta,Ervin,M,3,A1,11-MAY-74,iacobuta.ervin@gmail.com,6.81,FALSE
216,0,272YU1,Harabula,Cosmin Petru,M,2,B1,21-FEB-74,harabula.cosmin@gmail.com,6.79,FALSE
217,0,156UR3,Miron,Gabriela Vasilica,F,3,A2,03-DEC-74,miron.gabriela@info.ro,7.25,FALSE
218,0,802GQ1,Leustean,Iuliana Anda,F,2,A5,04-MAY-74,leustean.iuliana@info.ro,6.75,FALSE
219,0,446FG0,Antonie,Teodora,F,2,A6,01-SEP-74,antonie.teodora@gmail.com,6.88,FALSE
220,0,446WL6,Calinescu,Stefana,F,1,A3,24-MAY-74,calinescu.stefana@gmail.com,6.25,FALSE
221,0,110OD1,Talif,Victor,M,3,A4,16-JUN-74,talif.victor@gmail.com,7.25,FALSE
222,0,815EH6,Tanasa,Andreea Anca,F,2,A3,06-FEB-74,tanasa.andreea@gmail.com,6.79,FALSE
223,0,288YX7,Poenariu,Anda,F,1,A4,12-APR-74,poenariu.anda@gmail.com,7.69,FALSE
224,0,561HL6,Luca,Silviu Stefan,M,1,B1,29-SEP-74,luca.silviu@info.ro,6.21,FALSE
225,0,929TK3,Cazacu,Daniela,F,3,A4,25-JUN-74,cazacu.daniela@info.ro,7.13,FALSE
226,0,634ZS4,Urse,Andreas Mihai,M,3,B4,05-JUN-74,urse.andreas@info.ro,6.83,FALSE
227,0,231MD6,Benchea,Daniela Anca,F,2,B6,26-JUL-74,benchea.daniela@info.ro,6.58,FALSE
228,0,987SL4,Bizu,Camelia,F,2,A2,28-JUN-74,bizu.camelia@gmail.com,6.63,FALSE
229,0,801TE5,Irimia,Ionut Matei,M,1,B2,17-JAN-74,irimia.ionut@gmail.com,6.94,FALSE
230,0,641YW0,Bilan,Radu,M,2,A3,23-JAN-74,bilan.radu@info.ro,6.69,FALSE
231,0,778FT3,Adascalitei,Dan Corneliu,M,2,B3,18-NOV-74,adascalitei.dan@gmail.com,6.63,FALSE
232,0,932ML2,Bejenaru,Florian,M,2,A4,03-JAN-74,bejenaru.florian@info.ro,7.19,FALSE
233,0,870UI7,Curca,Laura,F,3,B5,27-APR-74,curca.laura@info.ro,6.63,FALSE
234,0,770KL4,Milut,Emanuela,F,3,B3,14-APR-74,milut.emanuela@info.ro,6.25,FALSE
235,0,485IN1,Matcovici,Valentin,M,3,B1,05-DEC-74,matcovici.valentin@gmail.com,6.88,FALSE
236,0,466NL3,Belciuganu,Manuela Xena,F,1,B1,19-DEC-74,belciuganu.manuela@gmail.com,6.25,FALSE
237,0,211NV6,Eusebiu,Petrut Sabin,M,2,B4,23-FEB-74,eusebiu.petrut@info.ro,6.38,FALSE
238,0,614HU0,Tanasa,Vlad Ionel,M,3,B5,24-MAY-74,tanasa.vlad@info.ro,6.25,FALSE
239,0,298XU2,Strimtu,Irina Mirela,F,2,A2,26-APR-74,strimtu.irina@gmail.com,7.81,FALSE
240,0,632RT4,Glodeanu,Dumitru Mihail,M,1,A3,21-OCT-74,glodeanu.dumitru@info.ro,6.42,FALSE
241,0,159TB3,Covatariu,Roland,M,1,A3,30-JAN-74,covatariu.roland@info.ro,6.25,FALSE
242,0,982QA1,Durnea,Xena Daniela,F,1,A3,08-AUG-74,durnea.xena@gmail.com,6.94,FALSE
243,0,198GH3,Patriche,Ioana Ana,F,2,B1,09-MAY-74,patriche.ioana@gmail.com,6.94,FALSE
244,0,787KN7,Iancu,Xena Georgiana,F,3,B6,21-DEC-74,iancu.xena@gmail.com,6.5,FALSE
245,0,713NZ3,Grama,Codrina Theodora,F,1,B5,23-AUG-74,grama.codrina@gmail.com,7.75,FALSE
246,0,336JD1,Bizu,Antonia,F,2,B3,20-JUL-74,bizu.antonia@gmail.com,7.56,FALSE
247,0,773GI6,Netedu,Liviu,M,3,B5,12-JUL-74,netedu.liviu@gmail.com,6.33,FALSE
248,0,727OI3,Piriu,Stefan Sebastian,M,2,B6,01-AUG-74,piriu.stefan@gmail.com,6.17,FALSE
249,0,690UF8,Teclici,Constantin Samuel,M,1,B6,22-MAR-74,teclici.constantin@gmail.com,6.88,FALSE
250,0,929DX7,Musca,Monica Ana,F,3,A5,16-NOV-74,musca.monica@gmail.com,6.13,FALSE
251,0,366MI6,Vicol,Vasilica Stefania,F,2,B3,29-OCT-74,vicol.vasilica@gmail.com,6.38,FALSE
252,0,254WO4,Vidru,Emanuela,F,1,B6,07-MAY-74,vidru.emanuela@gmail.com,6.88,FALSE
253,0,468HM4,Arvinte,Fabian Valeriu,M,1,A6,03-DEC-74,arvinte.fabian@gmail.com,6.25,FALSE
254,0,980WJ3,Durnea,Andreia,F,3,A6,05-OCT-74,durnea.andreia@info.ro,6,FALSE
255,0,894XE2,Leleu,Catalin Claudiu,M,3,A2,22-MAY-74,leleu.catalin@info.ro,6.88,FALSE
256,0,654YS6,Cojocaru,Manuela Laura,F,3,B6,21-NOV-74,cojocaru.manuela@info.ro,5.88,FALSE
257,0,422WD0,Danila,Alex Mihail,M,2,A1,09-SEP-74,danila.alex@gmail.com,5.38,FALSE
258,0,530MX4,Maganu,Iulia Andra,F,2,A4,16-MAY-74,maganu.iulia@gmail.com,6.81,FALSE
259,0,276QG4,Motroi,Vasilica,F,3,B4,08-JAN-74,motroi.vasilica@gmail.com,6.5,FALSE
260,0,531IS7,Toma,Sergiu,M,1,B1,12-AUG-74,toma.sergiu@info.ro,7.31,FALSE
261,0,978JA8,Lupascu,Ervin,M,3,A5,12-DEC-74,lupascu.ervin@info.ro,6.96,FALSE
262,0,984ZI0,Lupu,Emanuela,F,3,B1,29-MAR-74,lupu.emanuela@info.ro,6.88,FALSE
263,0,585EB0,Cehan,Stefan Petrut,M,3,B4,23-SEP-74,cehan.stefan@gmail.com,6.56,FALSE
264,0,109NY5,Teclici,Camelia,F,2,A3,20-MAR-74,teclici.camelia@gmail.com,6.67,FALSE
265,0,707DP5,Chmilevski,Paul Vlad,M,1,A6,17-SEP-74,chmilevski.paul@gmail.com,7.75,FALSE
266,0,115JE3,Chitic,Camelia,F,3,A3,08-NOV-74,chitic.camelia@info.ro,7.69,FALSE
267,0,723CW5,Coseru,Mirela,F,2,A3,11-FEB-74,coseru.mirela@info.ro,7.19,FALSE
268,0,502CX3,Lazar,Paula,F,2,B6,07-DEC-74,lazar.paula@gmail.com,7.13,FALSE
269,0,683KO5,Gavrilovici,Eduard,M,3,A4,26-JAN-74,gavrilovici.eduard@info.ro,6.83,FALSE
270,0,825WT1,Suhani,Antonia Georgiana,F,3,A4,30-JUN-74,suhani.antonia@info.ro,6.25,FALSE
271,0,356FM2,Jitca,Georgiana,F,1,B2,02-FEB-74,jitca.georgiana@info.ro,7.13,FALSE
272,0,197WQ6,Samson,Octavian Marian,M,2,A1,01-MAR-74,samson.octavian@gmail.com,6.69,FALSE
273,0,371VI5,Cosnita,Samuel Bogdan,M,1,A2,04-OCT-74,cosnita.samuel@gmail.com,6.46,FALSE
274,0,706TK1,Dascalu,Irinel Samuel,M,1,A3,13-OCT-74,dascalu.irinel@gmail.com,6.96,FALSE
275,0,468ND3,Netedu,Ema Andreea,F,1,B6,18-DEC-74,netedu.ema@gmail.com,6.42,FALSE
276,0,523US5,Frumosu,Denisa Cristina,F,2,B6,31-AUG-74,frumosu.denisa@gmail.com,7.44,FALSE
277,0,362PW7,Domnaru,Romanescu Vlad,M,3,A4,11-SEP-74,domnaru.romanescu@gmail.com,7.25,FALSE
278,0,534WJ4,Stavarache,Larisa Emma,F,2,A1,09-MAY-74,stavarache.larisa@info.ro,7.38,FALSE
279,0,107DL7,Patachi,Nicolae Damian,M,1,A4,17-AUG-74,patachi.nicolae@gmail.com,7.63,FALSE
280,0,209MC0,Popovici,Sergiu,M,3,B5,14-MAY-74,popovici.sergiu@info.ro,6.25,FALSE
281,0,522ON1,Chelaru,Mihaela,F,1,B2,11-APR-74,chelaru.mihaela@gmail.com,6.08,FALSE
282,0,254FW3,Maganu,Vladut,M,3,B5,03-FEB-74,maganu.vladut@gmail.com,6.58,FALSE
283,0,989CK1,Jecu,Paula,F,1,B4,26-MAR-74,jecu.paula@gmail.com,7.38,FALSE
284,0,928BG8,Anita,Alex,M,1,B4,31-DEC-74,anita.alex@info.ro,6.33,FALSE
285,0,292HR2,Arhire,Vadim Nicu,M,3,B4,05-MAR-74,arhire.vadim@gmail.com,7.17,FALSE
286,0,615IE5,Iancu,Cosmin,M,2,A4,27-DEC-74,iancu.cosmin@info.ro,6.75,FALSE
287,0,362RX5,Harpa,Bianca Iulia,F,3,A4,05-DEC-74,harpa.bianca@gmail.com,7.06,FALSE
288,0,199GE5,Lucasi,Andreea Alina,F,2,A4,14-FEB-74,lucasi.andreea@gmail.com,6.88,FALSE
289,0,780SW2,Corduneanu,Eleonora Vasilica,F,1,B3,17-APR-74,corduneanu.eleonora@gmail.com,6.25,FALSE
290,0,304EV1,Moisa,Sabin Lucian,M,2,B3,28-APR-74,moisa.sabin@gmail.com,6.42,FALSE
291,0,439JH6,Ionesi,Alexandru,M,2,B6,05-AUG-74,ionesi.alexandru@info.ro,7.75,FALSE
292,0,839UY8,Mazilu,Teodor Fabian,M,2,B1,23-SEP-74,mazilu.teodor@gmail.com,6.94,FALSE
293,0,666VX5,Andrici,Paula Diana,F,1,A3,01-MAR-74,andrici.paula@gmail.com,6.67,FALSE
294,0,196EO2,Barzu,Radu,M,1,B5,11-SEP-74,barzu.radu@info.ro,7.44,FALSE
295,0,745OK4,Romanescu,Ilona,F,2,B2,21-FEB-74,romanescu.ilona@gmail.com,6.5,FALSE
296,0,733FX2,Tifrea,Rares Nicusor,M,3,A1,16-JUN-74,tifrea.rares@info.ro,7.25,FALSE
297,0,306CI4,Chicos,Dumitru,M,2,B5,09-APR-74,chicos.dumitru@gmail.com,6.58,FALSE
298,0,300LI5,Frunza,Gabriela,F,3,B5,29-JAN-74,frunza.gabriela@gmail.com,5.88,FALSE
299,0,748KI4,Ichim,Alexandru Sabin,M,3,B3,12-AUG-74,ichim.alexandru@info.ro,7.5,FALSE
300,0,254HY7,Platon,Vladut,M,2,A1,25-AUG-74,platon.vladut@info.ro,6.38,FALSE
301,0,192KJ5,Minea,Catalin Laurentiu,M,2,A4,12-JUN-74,minea.catalin@info.ro,7.13,FALSE
302,0,297VV0,Stefan,Theodora Iuliana,F,1,B6,21-OCT-74,stefan.theodora@gmail.com,6,FALSE
303,0,936OV8,Mihociu,Stefana Iuliana,F,1,A6,17-AUG-74,mihociu.stefana@gmail.com,6.13,FALSE
304,0,667JV4,Netedu,Andreia,F,3,B3,26-SEP-74,netedu.andreia@gmail.com,6.44,FALSE
305,0,689OL2,Crucerescu,Ema Ileana,F,2,A3,11-MAR-74,crucerescu.ema@gmail.com,6.5,FALSE
306,0,803MN5,Fedeles,Vladimir,M,3,B6,14-JUL-74,fedeles.vladimir@gmail.com,6.58,FALSE
307,0,458MD0,Burloiu,Teodor,M,2,A2,19-JUL-74,burloiu.teodor@gmail.com,7.13,FALSE
308,0,824EK2,Schifirnet,Eugen Giulio,M,3,B4,12-OCT-74,schifirnet.eugen@info.ro,6.21,FALSE
309,0,861WH2,Romanescu,Dumitru,M,1,B5,18-OCT-74,romanescu.dumitru@info.ro,7,FALSE
310,0,724SM8,Tesu,Daniela Xena,F,2,A5,09-SEP-74,tesu.daniela@info.ro,6.71,FALSE
311,0,124CM7,Anita,Sabina,F,2,A4,30-NOV-74,anita.sabina@gmail.com,7.25,FALSE
312,0,381AG5,Bazgan,Ion Sebastian,M,1,B1,17-JUL-74,bazgan.ion@gmail.com,7,FALSE
313,0,759JH3,Tirpescu,Corneliu Octavian,M,2,A5,11-AUG-74,tirpescu.corneliu@gmail.com,7.81,FALSE
314,0,832ST5,Manole,Tudor,M,2,B4,27-JUL-74,manole.tudor@gmail.com,6.38,FALSE
315,0,820BF5,Gitlan,Loredana,F,2,A2,20-DEC-74,gitlan.loredana@info.ro,7.5,FALSE
316,0,187MG1,Antochi,Darius Claudiu,M,2,A5,15-SEP-74,antochi.darius@gmail.com,6.75,FALSE
317,0,807WX7,Savescu,Roland Adrian,M,3,A5,02-OCT-74,savescu.roland@info.ro,7.44,FALSE
318,0,165QT7,Patras,Marian,M,2,B4,12-JAN-74,patras.marian@info.ro,7.75,FALSE
319,0,406CT8,Bejan,Vadim Giani,M,3,B6,18-APR-74,bejan.vadim@gmail.com,6.69,FALSE
320,0,790WM1,Chitic,Mirela,F,2,B3,31-MAR-74,chitic.mirela@gmail.com,6.13,FALSE
321,0,210IN7,Ursu,Radu Ciprian,M,2,A4,13-JAN-74,ursu.radu@gmail.com,7.44,FALSE
322,0,447CX1,Morosanu,Sergiu Elvis,M,1,A4,27-OCT-74,morosanu.sergiu@info.ro,6.71,FALSE
323,0,508ES7,Maganu,Paul,M,3,B4,24-MAY-74,maganu.paul@info.ro,7.06,FALSE
324,0,242TL1,Botezatu,Gheorghe,M,2,A1,15-DEC-74,botezatu.gheorghe@gmail.com,7.5,FALSE
325,0,416ZC6,Onu,Danut,M,1,A5,01-AUG-74,onu.danut@info.ro,6.56,FALSE
326,0,171UP2,Cimpoesu,Emma Larisa,F,3,A6,10-NOV-74,cimpoesu.emma@info.ro,7.75,FALSE
327,0,699WF4,Sava,Lucian Andreas,M,2,A1,05-MAY-74,sava.lucian@gmail.com,7.13,FALSE
328,0,458FE4,Adascalitei,Nicolae Liviu,M,2,A1,20-MAY-74,adascalitei.nicolae@info.ro,7,FALSE
329,0,838JG7,Calinescu,Vasile Elvis,M,1,B4,25-SEP-74,calinescu.vasile@info.ro,8.13,FALSE
330,0,486IC0,Ghibirdic,Laurentiu Theodor,M,2,A2,17-MAR-74,ghibirdic.laurentiu@info.ro,7,FALSE
331,0,582VM5,Ionesei,Alexandra,F,1,A5,11-JAN-74,ionesei.alexandra@info.ro,6.25,FALSE
332,0,792NM4,Tuiu,Vasile Ciprian,M,3,B2,14-JAN-74,tuiu.vasile@gmail.com,6.88,FALSE
333,0,733CH1,Leuciuc,Dimitrie,M,1,B1,07-FEB-74,leuciuc.dimitrie@gmail.com,9.25,FALSE
334,0,973CG6,Frumosu,Mirela Vasilica,F,1,A4,12-SEP-74,frumosu.mirela@info.ro,7.25,FALSE
335,0,177MH2,Varteniuc,Diana,F,1,A2,18-AUG-74,varteniuc.diana@gmail.com,6.38,FALSE
336,0,292JH1,Toader,Damian Sabin,M,3,A5,25-AUG-74,toader.damian@gmail.com,6.63,FALSE
337,0,873JQ5,Moisa,Victor Ionut,M,1,B1,07-AUG-74,moisa.victor@gmail.com,7.69,FALSE
338,0,526BF0,Buza,Ema Bianca,F,1,B5,21-FEB-74,buza.ema@gmail.com,6.17,FALSE
339,0,418AU4,Unghianu,Alin Petrut,M,1,A6,24-OCT-74,unghianu.alin@info.ro,6.75,FALSE
340,0,602NW1,Grigoriu,Claudiu Emil,M,3,A4,01-OCT-74,grigoriu.claudiu@gmail.com,6.13,FALSE
341,0,415IP8,Oana,Dorin,M,2,A4,16-APR-74,oana.dorin@info.ro,7.25,FALSE
342,0,647BA4,Morarescu,Darius Sergiu,M,3,B5,15-JAN-74,morarescu.darius@gmail.com,6.44,FALSE
343,0,313IK4,Olarasu,Petruta,F,1,A5,15-DEC-74,olarasu.petruta@info.ro,7.5,FALSE
344,0,733EU0,Belciuganu,Radu,M,1,A1,24-MAY-74,belciuganu.radu@info.ro,6.33,FALSE
345,0,359WS1,Damian,Gabriela Stefania,F,3,B6,08-JAN-74,damian.gabriela@gmail.com,7,FALSE
346,0,436MV3,Burloiu,Costel,M,3,B6,10-OCT-74,burloiu.costel@info.ro,6.13,FALSE
347,0,128RV4,Agape,Teodor,M,1,A3,24-FEB-74,agape.teodor@info.ro,6.17,FALSE
348,0,751KL2,Minea,Iosif Elvis,M,1,A1,16-MAY-74,minea.iosif@gmail.com,6.38,FALSE
349,0,593ZY7,Timofte,George Alexandru,M,1,A5,03-SEP-74,timofte.george@info.ro,6.25,FALSE
350,0,766OW2,Bazgan,Paula Stefana,F,3,A6,08-NOV-74,bazgan.paula@gmail.com,8.5,FALSE
351,0,618XX0,Butacu,Petrut Vladimir,M,2,B3,20-NOV-74,butacu.petrut@info.ro,6.94,FALSE
352,0,412UW2,Leonte,Iustin,M,2,B6,18-DEC-74,leonte.iustin@gmail.com,6.46,FALSE
353,0,709JM5,Simiganoschi,Iolanda,F,3,B5,24-MAR-74,simiganoschi.iolanda@gmail.com,6.31,FALSE
354,0,108GS6,Hodoreanu,Eleonora,F,2,B3,20-APR-74,hodoreanu.eleonora@gmail.com,7.17,FALSE
355,0,670AS3,Patachi,Alexandru Matei,M,1,A2,11-FEB-74,patachi.alexandru@gmail.com,6.88,FALSE
356,0,659ZO6,Gitlan,Xena Larisa,F,3,A4,13-APR-74,gitlan.xena@gmail.com,7.69,FALSE
357,0,872KD8,Timofte,Codrina Laura,F,2,B4,14-FEB-74,timofte.codrina@info.ro,6.21,FALSE
358,0,679ZR7,Catonoiu,Vlad Petrut,M,3,B1,17-JUL-74,catonoiu.vlad@gmail.com,7,FALSE
359,0,971BS2,Tirpescu,Sabin,M,1,B1,04-MAR-74,tirpescu.sabin@gmail.com,6.75,FALSE
360,0,558HX8,Martinas,Claudia,F,1,B5,07-APR-74,martinas.claudia@gmail.com,6.81,FALSE
361,0,709NP7,Daneliuc,Anca,F,1,A3,14-APR-74,daneliuc.anca@gmail.com,7.88,FALSE
362,0,323QY4,Talif,Romanescu Andreas,M,2,A5,30-NOV-74,talif.romanescu@gmail.com,6.08,FALSE
363,0,842SC7,Andrici,Ana,F,1,B3,28-AUG-74,andrici.ana@info.ro,7,FALSE
364,0,496ZZ1,Rusu,Ilona Monica,F,2,B3,24-APR-74,rusu.ilona@info.ro,7.75,FALSE
365,0,237IR3,Sitaru,Vlad Theodor,M,1,A3,28-SEP-74,sitaru.vlad@gmail.com,7.69,FALSE
366,0,318FO8,Bursuc,Andra Theodora,F,2,B1,15-MAR-74,bursuc.andra@gmail.com,7.63,FALSE
367,0,424PA3,Palihovici,Mihail Razvan,M,1,B2,31-DEC-74,palihovici.mihail@info.ro,5.88,FALSE
368,0,860QC7,Nemtoc,Gabriela Delia,F,3,A1,03-OCT-74,nemtoc.gabriela@gmail.com,7.13,FALSE
369,0,776VT5,Andronic,Adina Simina,F,2,A2,21-FEB-74,andronic.adina@gmail.com,6.83,FALSE
370,0,922BH0,Tincu,Emil Nicolae,M,2,B5,04-MAY-74,tincu.emil@gmail.com,6.17,FALSE
371,0,297QV6,Timofte,Iuliana,F,1,B5,26-APR-74,timofte.iuliana@info.ro,6.38,FALSE
372,0,253ZJ0,Puiu,Iolanda,F,2,B1,02-SEP-74,puiu.iolanda@gmail.com,6.83,FALSE
373,0,216NM8,Stan,Rolland,M,3,A2,28-MAR-74,stan.rolland@gmail.com,7.56,FALSE
374,0,683YU6,Tabusca,Eduard,M,1,A4,28-JAN-74,tabusca.eduard@gmail.com,6.69,FALSE
375,0,352YC7,Marinov,Marian Ilie,M,3,B2,17-APR-74,marinov.marian@gmail.com,6.25,FALSE
376,0,303RT4,Larion,Dan,M,1,A1,08-OCT-74,larion.dan@info.ro,5.96,FALSE
377,0,701NC2,Lupu,Xena Iuliana,F,1,B3,04-MAY-74,lupu.xena@info.ro,6.56,FALSE
378,0,261VG7,Pojar,Madalina Teodora,F,3,B4,24-NOV-74,pojar.madalina@gmail.com,6.71,FALSE
379,0,959XI3,Asaftei,Costel Roland,M,2,B5,02-DEC-74,asaftei.costel@gmail.com,6.63,FALSE
380,0,624FG0,Catonoiu,Claudia Anda,F,2,A5,24-MAR-74,catonoiu.claudia@gmail.com,6,FALSE
381,0,492LL5,Suhani,Liviu,M,2,A1,16-AUG-74,suhani.liviu@gmail.com,6.42,FALSE
382,0,723DW1,Goldan,Malina,F,1,B6,30-APR-74,goldan.malina@info.ro,6.5,FALSE
383,0,661ED3,Carp,Tudor,M,3,B4,21-JUN-74,carp.tudor@info.ro,7.13,FALSE
384,0,470MR0,Anita,Dorian,M,2,A2,28-JUN-74,anita.dorian@gmail.com,7.56,FALSE
385,0,267UO6,Cimpoesu,Daniel Iustin,M,3,A4,25-MAY-74,cimpoesu.daniel@gmail.com,6.58,FALSE
386,0,370JL8,Dochitei,Ilona,F,3,B6,06-JUL-74,dochitei.ilona@gmail.com,6.38,FALSE
387,0,848VD0,Strainu,Mihaela Larisa,F,2,B6,30-DEC-74,strainu.mihaela@gmail.com,5.88,FALSE
484,0,552JD3,Tanasa,Ilona,F,3,A5,29-NOV-74,tanasa.ilona@gmail.com,7.25,FALSE
485,0,403OE1,Agafitei,Gabriel Matei,M,1,A4,10-DEC-74,agafitei.gabriel@info.ro,6,FALSE
486,0,798UC1,Procop,Ioana Bianca,F,3,B6,28-DEC-74,procop.ioana@gmail.com,7.13,FALSE
487,0,257AZ1,Netedu,Denisa Malina,F,1,A1,02-AUG-74,netedu.denisa@gmail.com,6.46,FALSE
488,0,558CZ5,Budaca,Teodor Alex,M,3,B2,05-JUN-74,budaca.teodor@gmail.com,6.29,FALSE
489,0,770KY4,Tofan,Dragos,M,3,B6,21-MAR-74,tofan.dragos@gmail.com,7.75,FALSE
490,0,925PE8,Rachieru,Paula,F,3,B5,18-MAY-74,rachieru.paula@info.ro,6.75,FALSE
491,0,448TO4,Iordan,Sebastian,M,2,A2,12-MAR-74,iordan.sebastian@gmail.com,6.21,FALSE
492,0,617FI5,Stavarache,Dan Fabian,M,1,B3,07-MAR-74,stavarache.dan@gmail.com,7.56,FALSE
493,0,521JY7,Gherca,Theodor Eduard,M,3,A2,08-FEB-74,gherca.theodor@gmail.com,6.21,FALSE
494,0,465UR2,Huma,Claudia Elena,F,3,B2,20-DEC-74,huma.claudia@info.ro,6.5,FALSE
495,0,804GD0,Bute,Emma Raluca,F,3,A3,11-FEB-74,bute.emma@info.ro,7.88,FALSE
496,0,509NZ8,Gavrilita,Mihail Ion,M,3,B5,30-NOV-74,gavrilita.mihail@gmail.com,7.31,FALSE
497,0,727WV2,Antochi,Daniela Ecaterina,F,1,A2,25-OCT-74,antochi.daniela@gmail.com,6.88,FALSE
498,0,179SC8,Balan,Georgiana Stefania,F,2,B2,17-MAY-74,balan.georgiana@gmail.com,6.88,FALSE
499,0,325FI8,Chitic,Claudia Denisa,F,3,B1,17-MAR-74,chitic.claudia@gmail.com,7.25,FALSE
500,0,130VG0,Mihociu,Corneliu George,M,2,B6,11-JUL-74,mihociu.corneliu@gmail.com,5.63,FALSE
501,0,417MX1,Alexii,Andreia Emma,F,1,A6,07-OCT-74,alexii.andreia@info.ro,6.71,FALSE
502,0,458FA5,Burlacu,Mirela Andreea,F,2,B6,23-SEP-74,burlacu.mirela@info.ro,5.88,FALSE
503,0,293JI0,Onu,Emma Anda,F,1,B4,04-MAY-74,onu.emma@info.ro,7.81,FALSE
504,0,383QO0,Vicol,Petrut,M,2,B1,16-APR-74,vicol.petrut@info.ro,7.13,FALSE
505,0,156WC5,Catiru,Iuliana Claudia,F,2,A3,30-DEC-74,catiru.iuliana@info.ro,8,FALSE
506,0,781LJ1,Popovici,Damian Aurelian,M,3,B1,05-DEC-74,popovici.damian@info.ro,7.13,FALSE
507,0,983CU3,Dudau,Dan,M,1,A4,05-OCT-74,dudau.dan@gmail.com,6.94,FALSE
508,0,900AQ1,Galatanu,Dragos,M,3,B5,14-APR-74,galatanu.dragos@info.ro,6.81,FALSE
509,0,397FU1,Chmilevski,Sergiu Constantin,M,3,A6,23-SEP-74,chmilevski.sergiu@info.ro,6.46,FALSE
510,0,920CY1,Iordache,Paul Catalin,M,2,A6,25-MAY-74,iordache.paul@gmail.com,6.5,FALSE
511,0,744KV4,Mitan,Alina Ana,F,1,A6,03-AUG-74,mitan.alina@info.ro,6,FALSE
512,0,749QN2,Gherase,Fabian Teodor,M,3,B1,27-AUG-74,gherase.fabian@gmail.com,8.25,FALSE
