ID,ID_CAMIN,NR_MATRICOL,NUME,PRENUME,GEN,AN,GRUPA,DATA_NASTERE,EMAIL,MEDIE,INREGISTRAT
513,0,846PO5,Matcovici,Robert Dan,M,1,B1,16-APR-74,matcovici.robert@info.ro,7.69,FALSE
514,0,622QC8,Gorgan,Giani Ionut,M,2,A5,28-OCT-74,gorgan.giani@gmail.com,6.25,FALSE
515,0,457SU1,Calancea,Mihaela Denisa,F,1,A2,16-JUN-74,calancea.mihaela@gmail.com,6.92,FALSE
516,0,254RK6,Dimache,Ana Manuela,F,2,A2,14-MAY-74,dimache.ana@info.ro,6.58,FALSE
517,0,254NH0,Vidru,Laurentiu Dorian,M,3,B6,12-JAN-74,vidru.laurentiu@info.ro,6.38,FALSE
518,0,633YV2,Urse,Constantin Vladimir,M,3,B1,05-NOV-74,urse.constantin@info.ro,6,FALSE
519,0,839KA6,Cobuz,Iosif Petrut,M,2,A4,08-APR-74,cobuz.iosif@gmail.com,7.38,FALSE
520,0,831MF0,Minuti,Tamara Elena,F,3,A5,17-MAR-74,minuti.tamara@info.ro,6.25,FALSE
521,0,817CB5,Poenariu,Marian,M,2,A5,10-NOV-74,poenariu.marian@info.ro,6.75,FALSE
522,0,769HA3,Huzum,Sergiu Teofil,M,2,B3,12-JAN-74,huzum.sergiu@gmail.com,7.13,FALSE
523,0,840MI5,Prisecaru,Andrei Laurentiu,M,1,A4,25-OCT-74,prisecaru.andrei@info.ro,7.06,FALSE
524,0,124YN8,Grigore,Ovidiu Rares,M,1,B3,25-JUN-74,grigore.ovidiu@info.ro,8,FALSE
525,0,272VB1,Iordache-tiroiu,Dorian,M,2,B1,03-APR-74,iordache-tiroiu.dorian@gmail.com,6.71,FALSE
526,0,126LO4,Giosanu,Nicu Alin,M,2,B2,18-JUN-74,giosanu.nicu@info.ro,7.13,FALSE
527,0,177WE7,Moniry-abyaneh,Codrin Valentin,M,3,A2,07-APR-74,moniry-abyaneh.codrin@gmail.com,6.92,FALSE
528,0,873MI0,Chelmus,Daniela Malina,F,2,B5,25-DEC-74,chelmus.daniela@gmail.com,6.54,FALSE
529,0,144DJ4,Bordeianu,Alexandra Diana,F,1,A5,19-OCT-74,bordeianu.alexandra@info.ro,6.71,FALSE
530,0,111BZ6,Iacob,Vadim Rolland,M,3,A6,05-JUN-74,iacob.vadim@info.ro,7.38,FALSE
531,0,639GX5,Cebere,Nicu Teodor,M,3,A4,07-DEC-74,cebere.nicu@gmail.com,6.79,FALSE
532,0,750OZ7,Ursache,Valeriu,M,1,B6,21-DEC-74,ursache.valeriu@info.ro,6.75,FALSE
533,0,454CS2,Dobos,Andreea Stefania,F,2,B4,29-JUL-74,dobos.andreea@info.ro,7.06,FALSE
534,0,825PZ4,Larion,Ovidiu Tudor,M,1,A2,11-MAY-74,larion.ovidiu@info.ro,7.75,FALSE
535,0,179LQ5,Razvan,Vasilica Adina,F,3,A5,10-JAN-74,razvan.vasilica@info.ro,6.63,FALSE
536,0,732ST8,Musca,Stefania Iuliana,F,1,A3,16-SEP-74,musca.stefania@info.ro,6.13,FALSE
537,0,102RH1,Varlan,Vasile Cristian,M,2,A2,06-JUN-74,varlan.vasile@gmail.com,6.04,FALSE
538,0,198WN1,Daniel,Anda,F,2,B4,20-APR-74,daniel.anda@info.ro,6.21,FALSE
539,0,725UE2,Stoleru,Iolanda,F,3,A2,26-JAN-74,stoleru.iolanda@gmail.com,6.71,FALSE
540,0,138OE1,Tofan,Adina Ana,F,3,B5,15-AUG-74,tofan.adina@info.ro,6.25,FALSE
541,0,176ZH5,Sleghel,Paul Radu,M,2,A4,31-JUL-74,sleghel.paul@info.ro,7.31,FALSE
542,0,327RZ4,Lungu,Ionut Claudiu,M,1,B6,18-MAR-74,lungu.ionut@gmail.com,7,FALSE
543,0,508KD3,Eduard,Paul Alin,M,1,A1,12-JUN-74,eduard.paul@gmail.com,6.13,FALSE
544,0,186ZH5,Platon,Vasilica Monica,F,1,B3,01-JAN-74,platon.vasilica@gmail.com,7.04,FALSE
545,0,531ZU6,Marcu,Tamara Denisa,F,1,B2,30-AUG-74,marcu.tamara@gmail.com,8,FALSE
546,0,878AG4,Corciu,Anca,F,1,B4,15-JUN-74,corciu.anca@info.ro,7.31,FALSE
547,0,578MF6,Varvaroi,Delia Elena,F,3,B2,20-SEP-74,varvaroi.delia@gmail.com,7.56,FALSE
548,0,296QG8,Ciucanu,Nicu,M,3,B4,28-MAR-74,ciucanu.nicu@info.ro,6.13,FALSE
549,0,406CE2,Sandulache,Damian,M,3,A5,14-FEB-74,sandulache.damian@info.ro,7.33,FALSE
550,0,363HH6,Bulai,Daniela Oana,F,3,B3,24-SEP-74,bulai.daniela@gmail.com,7.5,FALSE
551,0,713PL7,Hostiuc,Vasilica Teodora,F,2,A1,02-MAY-74,hostiuc.vasilica@info.ro,6.81,FALSE
552,0,983UR4,Riza,Petrut Corneliu,M,2,B3,21-FEB-74,riza.petrut@info.ro,7.13,FALSE
553,0,495MI5,Milut,Iaroslav,M,2,B5,23-MAR-74,milut.iaroslav@gmail.com,6.31,FALSE
554,0,167IP3,Braescu,Anca,F,3,A6,29-JUN-74,braescu.anca@gmail.com,6.81,FALSE
555,0,258LY6,Ferestraoaru,Adina,F,2,A2,06-JUN-74,ferestraoaru.adina@info.ro,6.88,FALSE
556,0,576MW6,Gurau,Radu Marius,M,1,A5,06-AUG-74,gurau.radu@gmail.com,6.33,FALSE
557,0,247XS1,Piriu,Laurentiu,M,1,B3,17-NOV-74,piriu.laurentiu@gmail.com,6.5,FALSE
558,0,244LV3,Paparuz,Ionel Ciprian,M,1,A5,28-SEP-74,paparuz.ionel@gmail.com,6.58,FALSE
559,0,165MJ1,Mazilu,Raluca,F,3,B3,10-DEC-74,mazilu.raluca@info.ro,6.46,FALSE
560,0,853VL7,Chelaru,Danut,M,3,A2,21-JUL-74,chelaru.danut@gmail.com,7.25,FALSE
561,0,478XF4,Iosub,Vlad Fabian,M,2,A6,17-JUN-74,iosub.vlad@gmail.com,6.04,FALSE
562,0,650NO5,Dobos,Xena,F,2,B1,25-MAR-74,dobos.xena@info.ro,6.63,FALSE
563,0,990NX1,Stefan,Aurelian,M,2,B6,09-JUN-74,stefan.aurelian@gmail.com,6.63,FALSE
564,0,994XU1,Tudose,Gabriela Paula,F,1,B6,29-SEP-74,tudose.gabriela@gmail.com,6.5,FALSE
565,0,983TJ2,Pojar,Iulia Elena,F,3,B6,10-FEB-74,pojar.iulia@info.ro,5.92,FALSE
566,0,206LA6,Huma,Catalin Cosmin,M,3,B6,12-NOV-74,huma.catalin@info.ro,8,FALSE
567,0,334FE6,Lungeanu,Danut Victor,M,1,B2,27-JUL-74,lungeanu.danut@gmail.com,7.75,FALSE
568,0,970FI6,Stefan,Simona Andreia,F,3,B6,30-MAR-74,stefan.simona@gmail.com,6.5,FALSE
569,0,890FS2,Oprea,Alina,F,3,B4,04-DEC-74,oprea.alina@info.ro,7.94,FALSE
570,0,863YC1,Cimpoesu,Daria Loredana,F,2,A3,06-MAY-74,cimpoesu.daria@gmail.com,7.13,FALSE
571,0,204YH3,Toma,Paula,F,2,B4,06-JAN-74,toma.paula@info.ro,6.44,FALSE
572,0,717MJ3,Grosu,Alexandru,M,1,B3,16-MAR-74,grosu.alexandru@gmail.com,6.75,FALSE
573,0,330LX8,Milut,Rares Ioan,M,2,B2,17-JUL-74,milut.rares@info.ro,6.71,FALSE
574,0,174TZ6,Leleu,Sergiu,M,3,A1,20-APR-74,leleu.sergiu@info.ro,6.46,FALSE
575,0,378UY8,Dochitei,Valentin Claudiu,M,2,A4,30-JUL-74,dochitei.valentin@gmail.com,6.83,FALSE
576,0,486MJ1,Lucaci,Stefana,F,3,A5,01-SEP-74,lucaci.stefana@info.ro,9.38,FALSE
577,0,969NY4,Arhire,Ilie,M,3,A4,01-OCT-74,arhire.ilie@gmail.com,7.63,FALSE
578,0,878OR5,Dragomir,Adina,F,1,A1,30-DEC-74,dragomir.adina@info.ro,6.46,FALSE
579,0,822NT4,Vulpescu,Rares Fabian,M,3,A1,09-AUG-74,vulpescu.rares@gmail.com,7.38,FALSE
580,0,462QK2,Prodan,Nicusor Cristian,M,2,A1,29-JUL-74,prodan.nicusor@info.ro,6.67,FALSE
581,0,456KX4,Onu,Robert Danut,M,3,A4,05-AUG-74,onu.robert@gmail.com,7.25,FALSE
582,0,471JK0,Dima,Ecaterina,F,2,B5,06-DEC-74,dima.ecaterina@info.ro,7,FALSE
583,0,511XM8,Chirila,Denisa Adina,F,2,B2,01-AUG-74,chirila.denisa@info.ro,6.5,FALSE
584,0,830XY1,Zamosteanu,Romanescu Nicusor,M,3,B5,30-APR-74,zamosteanu.romanescu@info.ro,6.29,FALSE
585,0,576ZC2,Benchea,Corneliu Cezar,M,3,A4,05-MAY-74,benchea.corneliu@gmail.com,7.31,FALSE
586,0,651UW6,Fedeles,Simona Adina,F,3,A6,14-OCT-74,fedeles.simona@info.ro,6.33,FALSE
587,0,824OC2,Mazur,Samuel Beniamin,M,3,A2,25-FEB-74,mazur.samuel@gmail.com,7.5,FALSE
588,0,686UF5,Dima,Madalina,F,1,B1,28-JUL-74,dima.madalina@gmail.com,6.75,FALSE
589,0,141HX4,Sandu,Vlad Romanescu,M,3,B1,04-DEC-74,sandu.vlad@info.ro,6.88,FALSE
590,0,877RH8,Barbieru,Theodora,F,2,B3,28-MAR-74,barbieru.theodora@info.ro,7.13,FALSE
591,0,810JA0,Bivol,Petruta Daria,F,3,A1,11-MAR-74,bivol.petruta@info.ro,6.29,FALSE
592,0,737AW7,Giosanu,Gabriel,M,1,A3,22-OCT-74,giosanu.gabriel@info.ro,7.17,FALSE
593,0,939SY7,Alexandru,Delia Teodora,F,3,A1,12-FEB-74,alexandru.delia@info.ro,6.79,FALSE
594,0,250AC7,Benchea,Emanuela Anda,F,2,B2,06-MAY-74,benchea.emanuela@info.ro,7.5,FALSE
595,0,560SX6,Florescu,Ecaterina,F,1,B4,09-MAR-74,florescu.ecaterina@info.ro,8.13,FALSE
596,0,891PV7,Negrutu,Alexandru Petrut,M,3,B6,25-AUG-74,negrutu.alexandru@info.ro,6.42,FALSE
597,0,250PE0,Insuratelu,Elisa Antonia,F,2,A6,24-AUG-74,insuratelu.elisa@info.ro,6.58,FALSE
598,0,183HE3,Olariu,Sanziana Antonia,F,1,A2,06-AUG-74,olariu.sanziana@gmail.com,7,FALSE
599,0,827HJ7,Chistol,Codrin,M,1,A6,27-FEB-74,chistol.codrin@info.ro,7,FALSE
600,0,144PY8,Marton,Theodor,M,3,A4,13-AUG-74,marton.theodor@info.ro,6.54,FALSE
601,0,805WB0,Silitra,Adina,F,3,B3,10-DEC-74,silitra.adina@gmail.com,6.56,FALSE
602,0,326JF4,Mihaela,Ovidiu,M,1,A2,12-NOV-74,mihaela.ovidiu@gmail.com,6.56,FALSE
603,0,157UR1,Maganu,Monica,F,2,A3,11-JUL-74,maganu.monica@info.ro,6.13,FALSE
604,0,319XV7,Craciunas,Sanziana Larisa,F,1,B4,15-MAY-74,craciunas.sanziana@info.ro,7.38,FALSE
605,0,525LQ5,Chile,Bianca,F,2,A2,11-JUN-74,chile.bianca@gmail.com,6.08,FALSE
606,0,607SR2,Miron,Elisa Monica,F,3,A2,13-JAN-74,miron.elisa@info.ro,6.81,FALSE
607,0,829SD4,Vrabie,Eleonora Daria,F,3,A1,22-OCT-74,vrabie.eleonora@info.ro,5.67,FALSE
608,0,851XC2,Balan,Cristina,F,2,A2,06-NOV-74,balan.cristina@info.ro,7.13,FALSE
609,0,463VH5,Belciuganu,Ovidiu Sabin,M,3,A5,17-MAY-74,belciuganu.ovidiu@gmail.com,7.88,FALSE
610,0,850CB1,Coca,Constantin Iaroslav,M,3,A3,04-APR-74,coca.constantin@info.ro,5.83,FALSE
611,0,802OM0,Danila,Razvan Daniel,M,1,B6,07-FEB-74,danila.razvan@info.ro,6.83,FALSE
612,0,199BX5,Budaca,Giani,M,1,A1,03-SEP-74,budaca.giani@gmail.com,6.42,FALSE
613,0,605CW2,Calancea,Elena,F,2,B1,21-OCT-74,calancea.elena@info.ro,6.63,FALSE
614,0,402TI7,Apetrei,Alexandra Emma,F,3,B5,06-JAN-74,apetrei.alexandra@gmail.com,6.67,FALSE
615,0,788PI8,Strimtu,Dan,M,1,B3,31-MAY-74,strimtu.dan@info.ro,7.63,FALSE
616,0,476MF8,Anita,Andreea Madalina,F,1,A1,20-APR-74,anita.andreea@info.ro,6.63,FALSE
617,0,395TB1,Alexandrescu,Ioan Iaroslav,M,3,A6,23-NOV-74,alexandrescu.ioan@info.ro,6.63,FALSE
618,0,483GV2,Anghelina,Giani Vlad,M,2,A5,15-OCT-74,anghelina.giani@gmail.com,6.19,FALSE
619,0,842VF4,Olarasu,Dorin,M,3,B3,02-JUN-74,olarasu.dorin@gmail.com,6.94,FALSE
620,0,501KD1,Jitariuc,Gabriela,F,2,A2,10-DEC-74,jitariuc.gabriela@gmail.com,6.83,FALSE
621,0,734ID2,Hutanu,Florian,M,3,B6,01-OCT-74,hutanu.florian@info.ro,7,FALSE
622,0,504RE1,Glodeanu,Delia Stefania,F,3,A3,29-MAY-74,glodeanu.delia@info.ro,7.13,FALSE
623,0,434SM4,Catonoiu,Claudiu Dan,M,2,A5,25-FEB-74,catonoiu.claudiu@gmail.com,7,FALSE
624,0,419SK1,Crainiceanu,Ioan Giulio,M,2,A5,14-JAN-74,crainiceanu.ioan@gmail.com,6.38,FALSE
625,0,135FR2,Huzum,Romanescu Filip,M,2,B5,05-JUN-74,huzum.romanescu@info.ro,7.31,FALSE
626,0,754KV7,Vicol,Nicolae Ervin,M,3,A6,29-APR-74,vicol.nicolae@info.ro,6.13,FALSE
627,0,846NV6,Catana,Elena Sanziana,F,3,B2,30-JUL-74,catana.elena@info.ro,7.5,FALSE
628,0,250NL1,Mataca,Andreea,F,2,A6,02-FEB-74,mataca.andreea@gmail.com,6.88,FALSE
629,0,288XS2,Varvaroi,Dimitrie,M,2,B5,20-NOV-74,varvaroi.dimitrie@gmail.com,6,FALSE
630,0,775AN6,Irimia,Cristian,M,3,B2,01-FEB-74,irimia.cristian@info.ro,6.75,FALSE
631,0,463LL2,Cehan,Maria Theodora,F,1,A1,25-JAN-74,cehan.maria@info.ro,6.17,FALSE
632,0,197PH5,Cazacu,Ema Elisa,F,1,B3,10-DEC-74,cazacu.ema@info.ro,6.58,FALSE
633,0,140CI2,Popovici,Codrina Theodora,F,1,B2,23-OCT-74,popovici.codrina@info.ro,6.04,FALSE
634,0,907JV3,Dochitoiu,Ioana Antonia,F,1,A3,03-MAY-74,dochitoiu.ioana@gmail.com,7.75,FALSE
635,0,173XK8,Chile,Ionut,M,2,B4,03-MAR-74,chile.ionut@gmail.com,7.75,FALSE
636,0,366WT1,Ungureanu,Andra Daniela,F,3,A4,20-MAY-74,ungureanu.andra@gmail.com,6.17,FALSE
637,0,383SJ2,Leleu,Sebastian,M,3,A5,25-JAN-74,leleu.sebastian@gmail.com,8.63,FALSE
638,0,451IC3,Predoaia,Denise,M,1,B1,18-JUN-74,predoaia.denise@gmail.com,6.5,FALSE
639,0,942WK1,Toncu,Emil Cezar,M,1,A6,14-MAY-74,toncu.emil@gmail.com,6.5,FALSE
640,0,496JM5,Leustean,Camelia Theodora,F,3,B6,12-SEP-74,leustean.camelia@info.ro,6.94,FALSE
641,0,288WY7,Teclici,Alina Anca,F,3,A3,19-OCT-74,teclici.alina@info.ro,6.17,FALSE
642,0,453MD8,Mazur,Filip,M,3,B4,19-SEP-74,mazur.filip@gmail.com,7.25,FALSE
643,0,449EB2,Oprea,Octavian Darius,M,1,B1,05-JUL-74,oprea.octavian@gmail.com,6.38,FALSE
644,0,734JC7,Chelaru,Ciprian,M,3,B6,26-MAY-74,chelaru.ciprian@info.ro,6.17,FALSE
645,0,419VT7,Frunza,Radu Ion,M,1,B2,20-DEC-74,frunza.radu@gmail.com,6.81,FALSE
646,0,645HS7,Grozavu,Ciprian,M,1,A4,16-NOV-74,grozavu.ciprian@info.ro,6.81,FALSE
647,0,796LM2,Curca,Mihail,M,3,A5,22-JUL-74,curca.mihail@info.ro,7.38,FALSE
648,0,721MX0,Bilan,Richard,M,3,A1,31-JAN-74,bilan.richard@gmail.com,6.29,FALSE
649,0,380YY4,Andrei,Diana Ilona,F,2,A6,23-MAY-74,andrei.diana@gmail.com,8.25,FALSE
650,0,316GB7,Mangalagiu,Iolanda Iuliana,F,3,A1,07-MAY-74,mangalagiu.iolanda@info.ro,6.13,FALSE
651,0,444ZH4,Stoleru,Loredana Iulia,F,2,B1,20-OCT-74,stoleru.loredana@gmail.com,6,FALSE
652,0,504HO1,Capusneanu,Ecaterina Madalina,F,3,B2,04-MAR-74,capusneanu.ecaterina@gmail.com,7,FALSE
653,0,756IV5,Ababei,Giani Bogdan,M,3,A2,21-APR-74,ababei.giani@info.ro,7.44,FALSE
654,0,388MY8,Grama,Andreia Andreea,F,3,B2,29-NOV-74,grama.andreia@info.ro,7.25,FALSE
655,0,985XB5,Simionescu,Andreea Theodora,F,3,A1,04-MAY-74,simionescu.andreea@info.ro,6.08,FALSE
656,0,331MV1,Corodescu,Victor Dorin,M,2,B4,22-NOV-74,corodescu.victor@gmail.com,7.25,FALSE
657,0,562EP3,Cretu,Sabina,F,2,A4,17-AUG-74,cretu.sabina@info.ro,6.88,FALSE
658,0,849OH6,Tincu,Nicolae Silviu,M,3,A6,23-SEP-74,tincu.nicolae@gmail.com,7,FALSE
659,0,193PR8,Bilan,Cristina,F,3,B6,04-JUL-74,bilan.cristina@info.ro,6.21,FALSE
660,0,986MI1,Amarghioalei,Irina Paula,F,3,B3,17-JUL-74,amarghioalei.irina@info.ro,6.75,FALSE
661,0,923RU2,Tincu,Oana,F,3,B3,30-MAY-74,tincu.oana@info.ro,6.94,FALSE
662,0,495VG0,Ionesi,Paul Dorian,M,2,B1,11-FEB-74,ionesi.paul@gmail.com,6.25,FALSE
663,0,639XF2,Predoaia,Valentin Ovidiu,M,3,B2,21-AUG-74,predoaia.valentin@info.ro,6.25,FALSE
664,0,849NU6,Vasilache,Teofil Ciprian,M,2,A6,01-JAN-74,vasilache.teofil@gmail.com,6.38,FALSE
665,0,149OQ8,Herdes,Codrina Elisa,F,2,A6,29-NOV-74,herdes.codrina@gmail.com,7.06,FALSE
666,0,656MQ8,Hostiuc,Adina Ileana,F,2,A2,18-OCT-74,hostiuc.adina@info.ro,6.25,FALSE
667,0,765BZ2,Zamosteanu,Marian Cosmin,M,2,A2,02-JUN-74,zamosteanu.marian@gmail.com,6.46,FALSE
668,0,407OS5,Teclici,Vladut,M,1,B2,07-JAN-74,teclici.vladut@gmail.com,7.44,FALSE
669,0,494TJ8,Morosanu,Dumitru,M,2,A4,17-MAY-74,morosanu.dumitru@info.ro,7.06,FALSE
670,0,114NE4,Vinatoru,Iuliana Teodora,F,1,A4,30-JUL-74,vinatoru.iuliana@gmail.com,6.88,FALSE
671,0,134SQ6,Vicol,Iulian Laurentiu,M,1,A1,15-JAN-74,vicol.iulian@gmail.com,6.92,FALSE
672,0,331IX1,Soficu,Beniamin,M,3,B4,26-JUN-74,soficu.beniamin@gmail.com,6,FALSE
673,0,268RZ0,Macoveschi,Aurelian,M,1,A4,29-JUL-74,macoveschi.aurelian@gmail.com,8.13,FALSE
674,0,122XG4,Florescu,Mirela Iulia,F,2,B4,17-JUL-74,florescu.mirela@info.ro,7.19,FALSE
675,0,250FH0,Ciofu,Elena,F,2,A5,22-OCT-74,ciofu.elena@info.ro,7.13,FALSE
676,0,367QW6,Maganu,Dragos Vadim,M,3,B3,11-AUG-74,maganu.dragos@gmail.com,6.88,FALSE
677,0,995UV7,Romanescu,Dimitrie Ervin,M,2,B4,11-APR-74,romanescu.dimitrie@gmail.com,7.38,FALSE
678,0,126XT3,Martinas,Xena Petruta,F,2,B2,02-JUL-74,martinas.xena@gmail.com,6.46,FALSE
679,0,345UM5,Mihailescu,Claudia,F,2,B3,14-JUN-74,mihailescu.claudia@info.ro,6.42,FALSE
680,0,252MO3,Larion,Eleonora Monica,F,3,A6,22-FEB-74,larion.eleonora@info.ro,6.46,FALSE
681,0,543UI6,Dochitoiu,Sabina,F,3,A3,20-AUG-74,dochitoiu.sabina@info.ro,6.13,FALSE
682,0,484JG0,Melniciuc-puica,Vasilica Petruta,F,3,B2,16-NOV-74,melniciuc-puica.vasilica@info.ro,7.46,FALSE
683,0,982QT3,Botezatu,Gheorghe Ion,M,2,A5,17-FEB-74,botezatu.gheorghe@info.ro,6.46,FALSE
684,0,336UK6,Baciu,Emil Nicusor,M,1,B1,26-MAY-74,baciu.emil@gmail.com,6.63,FALSE
685,0,979MG4,Oana,Maria Delia,F,3,B2,07-MAY-74,oana.maria@info.ro,6.38,FALSE
686,0,556HO2,Ciornei,Alexandra Ana,F,2,A6,10-AUG-74,ciornei.alexandra@info.ro,7.5,FALSE
687,0,774TR3,Dorneanu,Codrina,F,2,A5,04-APR-74,dorneanu.codrina@info.ro,8.25,FALSE
688,0,207NK8,Sandu,Monica Maria,F,2,A4,05-OCT-74,sandu.monica@gmail.com,6.5,FALSE
689,0,510YI0,Tuiu,Marian Ovidiu,M,3,B3,06-AUG-74,tuiu.marian@gmail.com,7.25,FALSE
690,0,381ZA0,Buza,Larisa Alexandra,F,3,B4,05-AUG-74,buza.larisa@gmail.com,7,FALSE
691,0,176FM5,Stingaciu,Ion Adrian,M,3,B4,28-JUN-74,stingaciu.ion@info.ro,5.96,FALSE
692,0,592YN6,Lupascu,Ionut,M,1,B5,27-JUL-74,lupascu.ionut@info.ro,6.79,FALSE
693,0,704MA0,Stiufliuc,Andreas,M,1,B6,26-FEB-74,stiufliuc.andreas@info.ro,6.81,FALSE
694,0,688EV0,Amarghioalei,Ovidiu Ionut,M,1,A4,21-MAR-74,amarghioalei.ovidiu@info.ro,7.75,FALSE
695,0,767IQ4,Olariu,Denisa Loredana,F,3,B4,22-OCT-74,olariu.denisa@info.ro,6.83,FALSE
696,0,412LJ3,Damoc,Andreas,M,3,A6,06-NOV-74,damoc.andreas@gmail.com,7.88,FALSE
697,0,175QO6,Damoc,Andra,F,1,B1,14-DEC-74,damoc.andra@gmail.com,6.94,FALSE
698,0,715XT5,Hutanu,Raluca,F,1,A2,01-APR-74,hutanu.raluca@gmail.com,7.13,FALSE
699,0,344QB3,Tirpescu,Romanescu Marian,M,2,B5,18-SEP-74,tirpescu.romanescu@info.ro,6.38,FALSE
700,0,749NN5,Mihociu,Sebastian,M,3,A4,18-JUL-74,mihociu.sebastian@info.ro,6.63,FALSE
701,0,105KW0,Calancea,Cristian,M,2,A1,30-APR-74,calancea.cristian@gmail.com,7.75,FALSE
702,0,376XR6,Cusmuliuc,Ovidiu George,M,3,B6,22-NOV-74,cusmuliuc.ovidiu@info.ro,6.06,FALSE
703,0,496VP5,Cebere,Matei Iustin,M,2,A6,03-NOV-74,cebere.matei@gmail.com,6.71,FALSE
704,0,635YE2,Balan,Bogdan Eduard,M,3,B2,07-JAN-74,balan.bogdan@info.ro,6.38,FALSE
705,0,322ML8,Patachi,Nicusor Mihail,M,3,B6,24-APR-74,patachi.nicusor@gmail.com,6.42,FALSE
706,0,906OJ0,Irimia,Ionel Silviu,M,3,B4,27-SEP-74,irimia.ionel@gmail.com,7.75,FALSE
707,0,569GJ2,Chibici,Cosmin Dimitrie,M,1,A5,06-JAN-74,chibici.cosmin@info.ro,7.63,FALSE
708,0,887ET3,Negruser,Antonia Mirela,F,3,B3,19-JUL-74,negruser.antonia@info.ro,6.88,FALSE
709,0,306JY6,Haba,Vladimir Bogdan,M,2,B1,15-OCT-74,haba.vladimir@gmail.com,6.54,FALSE
710,0,498NB4,Gherca,Petruta,F,2,A2,12-AUG-74,gherca.petruta@info.ro,6.46,FALSE
711,0,358AH8,Insuratelu,Andreas Denise,M,1,A1,09-JAN-74,insuratelu.andreas@gmail.com,6.75,FALSE
712,0,443YW5,Tanasa,Vladut Corneliu,M,2,A5,30-SEP-74,tanasa.vladut@info.ro,6.46,FALSE
713,0,836IH0,Arhire,Mihai,M,3,B2,08-JUN-74,arhire.mihai@info.ro,6.83,FALSE
714,0,199QP4,Puiu,Loredana,F,2,B5,29-JUN-74,puiu.loredana@info.ro,7.81,FALSE
715,0,711WN2,Bradea,Antonia,F,2,B1,08-JAN-74,bradea.antonia@info.ro,8.19,FALSE
716,0,783VW2,Barzu,Dumitru,M,2,A5,29-JUN-74,barzu.dumitru@gmail.com,7.25,FALSE
717,0,541ZS8,Poenariu,Elena Cristina,F,1,A3,10-OCT-74,poenariu.elena@info.ro,6.88,FALSE
718,0,863MP3,Micu,Dragos,M,1,A4,08-DEC-74,micu.dragos@gmail.com,7.5,FALSE
719,0,523QH6,Riscanu,Vladimir,M,2,A6,06-JAN-74,riscanu.vladimir@info.ro,6.13,FALSE
720,0,246QV0,Jitca,Iulia Loredana,F,2,A6,09-MAR-74,jitca.iulia@info.ro,7.13,FALSE
721,0,900UL0,Stoian,Eusebiu,M,2,A6,11-JUN-74,stoian.eusebiu@info.ro,6.19,FALSE
722,0,639SP6,Leon,Aurelian,M,2,A5,06-AUG-74,leon.aurelian@info.ro,6.38,FALSE
723,0,843VL4,Vidru,Beniamin Ciprian,M,3,A4,15-NOV-74,vidru.beniamin@info.ro,8.25,FALSE
724,0,956NR6,Silitra,Raluca Bianca,F,1,A1,18-APR-74,silitra.raluca@info.ro,7.19,FALSE
725,0,706BX1,Prodan,Ciprian Mihai,M,1,A4,13-OCT-74,prodan.ciprian@gmail.com,6.13,FALSE
726,0,670LG5,Maftei,Iulian,M,1,B1,03-APR-74,maftei.iulian@gmail.com,6.88,FALSE
727,0,111CY4,Macoveschi,Emanuela,F,3,A5,09-SEP-74,macoveschi.emanuela@info.ro,7.25,FALSE
728,0,708RH4,Olanuta,Iolanda Raluca,F,2,A6,24-OCT-74,olanuta.iolanda@info.ro,7.25,FALSE
729,0,717PK6,Razvan,Ciprian Iulian,M,2,B2,02-JUN-74,razvan.ciprian@gmail.com,6.75,FALSE
730,0,950UW4,Eduard,Ileana Andreia,F,2,B2,17-FEB-74,eduard.ileana@gmail.com,7.25,FALSE
731,0,668NJ0,Petcu,Iustin Lucian,M,2,A5,12-MAR-74,petcu.iustin@gmail.com,6.5,FALSE
732,0,180VB6,Vulpescu,Emma Alexandra,F,1,A4,11-NOV-74,vulpescu.emma@gmail.com,6,FALSE
733,0,161WX7,Calinescu,Denisa Delia,F,2,B3,25-NOV-74,calinescu.denisa@gmail.com,6.79,FALSE
734,0,502JD1,Galatanu,Valentin,M,1,A3,28-DEC-74,galatanu.valentin@gmail.com,6.13,FALSE
735,0,606VP0,Toma,Petrut,M,1,A6,08-APR-74,toma.petrut@gmail.com,5.92,FALSE
736,0,234AT8,Dodan,Sanziana Laura,F,2,A3,03-JUN-74,dodan.sanziana@gmail.com,6.94,FALSE
737,0,605BC4,Herdes,Laurentiu,M,2,B2,30-NOV-74,herdes.laurentiu@info.ro,6.25,FALSE
738,0,364MD6,Sofian,Eugen,M,2,A1,16-JAN-74,sofian.eugen@gmail.com,6.42,FALSE
739,0,304LZ3,Predoaia,Ema,F,3,B6,08-MAR-74,predoaia.ema@gmail.com,6.56,FALSE
740,0,706DO8,Stefanita,Eleonora Ilona,F,3,A4,10-NOV-74,stefanita.eleonora@info.ro,7.44,FALSE
741,0,488GX2,Sava,Stefania Xena,F,3,A2,24-JUN-74,sava.stefania@info.ro,6.88,FALSE
742,0,802ET6,Ambroci,Monica Stefania,F,1,B2,01-FEB-74,ambroci.monica@gmail.com,7.25,FALSE
743,0,530SB3,Riscanu,Samuel Nicusor,M,2,B4,21-APR-74,riscanu.samuel@gmail.com,8.25,FALSE
744,0,713KB4,Perciun,Corneliu Lucian,M,2,B4,07-OCT-74,perciun.corneliu@info.ro,8.19,FALSE
745,0,540OX4,Grama,Alin Marian,M,1,B1,27-JUN-74,grama.alin@gmail.com,8.13,FALSE
746,0,746XU1,Toncu,Elvis,M,2,B1,15-FEB-74,toncu.elvis@info.ro,5.88,FALSE
747,0,278ST2,Grozavu,Stefania Anda,F,1,B4,20-DEC-74,grozavu.stefania@info.ro,6.5,FALSE
748,0,680BB2,Iancu,Cristina Antonia,F,3,B4,09-JAN-74,iancu.cristina@gmail.com,6.94,FALSE
749,0,645QR5,Harabula,Vasile,M,1,B2,04-FEB-74,harabula.vasile@gmail.com,7.44,FALSE
750,0,676EV6,Simon,Iuliana Anca,F,1,B4,22-MAR-74,simon.iuliana@gmail.com,7.31,FALSE
751,0,725ZQ3,Chelaru,Antonia Eleonora,F,2,B4,25-AUG-74,chelaru.antonia@info.ro,8.25,FALSE
752,0,172EF1,Hociung,Razvan Iosif,M,1,A6,30-OCT-74,hociung.razvan@info.ro,6.29,FALSE
753,0,733BT7,Stavarache,Dorian Andreas,M,2,A1,19-MAR-74,stavarache.dorian@gmail.com,5.92,FALSE
754,0,713WK1,Minea,Ilie,M,2,A1,27-JUN-74,minea.ilie@info.ro,7.63,FALSE
755,0,179WS4,Maties,Dorian,M,1,A1,21-APR-74,maties.dorian@gmail.com,6.25,FALSE
756,0,812SD2,Macoveschi,Sergiu,M,3,A2,14-JUN-74,macoveschi.sergiu@gmail.com,6.5,FALSE
757,0,419FC8,Ciobanu,Darius Catalin,M,3,B1,05-JUN-74,ciobanu.darius@gmail.com,8.13,FALSE
758,0,421UD5,Vasiliu,Daniela Vasilica,F,3,A5,06-MAR-74,vasiliu.daniela@gmail.com,6.63,FALSE
759,0,738NX3,Belciuganu,Elisa Mirela,F,1,A5,20-APR-74,belciuganu.elisa@gmail.com,6.5,FALSE
760,0,328QC5,Anghelina,Irinel,M,2,A1,10-JUL-74,anghelina.irinel@info.ro,7.25,FALSE
761,0,823EI6,Dimache,Diana Larisa,F,1,B1,26-APR-74,dimache.diana@info.ro,6.5,FALSE
762,0,105FG8,Simiganoschi,Corneliu Dorian,M,3,A3,26-JAN-74,simiganoschi.corneliu@gmail.com,6.75,FALSE
763,0,162TM6,Cozma,Loredana Irina,F,3,B3,23-AUG-74,cozma.loredana@info.ro,6.94,FALSE
764,0,200AX7,Durnea,Filip Rolland,M,3,A2,01-MAY-74,durnea.filip@gmail.com,7.56,FALSE
765,0,887CR7,Andrian,Iolanda,F,2,B5,21-OCT-74,andrian.iolanda@info.ro,7.75,FALSE
766,0,440NT8,Mangalagiu,Costel Eusebiu,M,1,A2,20-APR-74,mangalagiu.costel@gmail.com,8.25,FALSE
