id,nr_matricol,nume,prenume,an,grupa,data_nastere,email,medie,inregistrat
512,605CN8,Coseru,Alin,1,B3,04-DEC-74,coseru.alin@gmail.com,8.25
513,227YI0,Varteniuc,Daniel,2,A4,21-SEP-74,varteniuc.daniel@info.ro,7.69
514,611NZ3,Maxim,Simina Theodora,2,A4,08-JUL-74,maxim.simina@gmail.com,6.25
515,224UF1,Bulbuc-aioanei,Stefana,3,B2,10-OCT-74,bulbuc-aioanei.stefana@info.ro,6.92
516,795ZC8,Fedeles,Robert,3,A5,27-DEC-74,fedeles.robert@gmail.com,6.58
517,330TU8,Leonte,Loredana Theodora,3,A1,09-AUG-74,leonte.loredana@info.ro,6.38
518,210KH5,Cernescu,Nicusor Cosmin,1,B5,12-SEP-74,cernescu.nicusor@info.ro,6
519,228MK5,Maxim,Daria,2,A1,07-DEC-74,maxim.daria@info.ro,7.38
520,816VH2,Marton,Xena,1,B6,24-JUL-74,marton.xena@gmail.com,6.25
521,253FP8,Alexii,Andreia,2,B2,04-JAN-74,alexii.andreia@gmail.com,6.75
522,758PL8,Nica,Georgiana,1,B2,25-FEB-74,nica.georgiana@gmail.com,7.13
523,976HA4,Cebere,Rares,2,B6,16-MAY-74,cebere.rares@info.ro,7.06
524,786RZ8,Apostol,Dorian,1,A1,29-MAY-74,apostol.dorian@info.ro,8
525,525EB0,Ionesei,Andreia Monica,3,A6,16-OCT-74,ionesei.andreia@gmail.com,6.71
526,412YW1,Mihailescu,Vasile,1,A4,10-JAN-74,mihailescu.vasile@gmail.com,7.13
527,147JJ3,Rachieru,Florin Nicusor,3,B5,12-FEB-74,rachieru.florin@gmail.com,6.92
528,914JH2,Andronic,Loredana Teodora,3,B4,10-JUL-74,andronic.loredana@gmail.com,6.54
529,615AS1,Micu,Romanescu Giani,3,B3,10-JUL-74,micu.romanescu@info.ro,6.71
530,554NE2,Robu,Bianca Paula,2,B4,31-OCT-74,robu.bianca@gmail.com,7.38
531,422HV5,Vinatoru,Codrina Elisa,3,B1,23-OCT-74,vinatoru.codrina@info.ro,6.79
532,198GR3,Cazamir,Gabriela Mirela,1,B3,24-NOV-74,cazamir.gabriela@gmail.com,6.75
533,854CV7,Cazamir,Ionut,2,B1,10-DEC-74,cazamir.ionut@gmail.com,7.06
534,665DR4,Dragomir,Larisa Simona,2,A1,08-NOV-74,dragomir.larisa@gmail.com,7.75
535,808ZU5,Poenariu,Iulia,2,B1,22-AUG-74,poenariu.iulia@gmail.com,6.63
536,303AP5,Giurgila,Alexandru,3,B5,10-JUL-74,giurgila.alexandru@info.ro,6.13
537,453UW6,Avadanei,Dorian Emil,3,B6,06-MAY-74,avadanei.dorian@gmail.com,6.04
538,948IP4,Mihalcea,Dorin Iosif,3,B2,05-OCT-74,mihalcea.dorin@gmail.com,6.21
539,281KH4,Manole,Loredana,3,A4,25-AUG-74,manole.loredana@gmail.com,6.71
540,420RY1,Dragomir,Codrin Stefan,1,B4,21-AUG-74,dragomir.codrin@gmail.com,6.25
541,943EB5,Maftei,Tamara,2,A6,14-JUL-74,maftei.tamara@gmail.com,7.31
542,221PZ6,Chicos,Danut,1,B6,05-JUN-74,chicos.danut@info.ro,7
543,270NE6,Leustean,Nicolae George,3,A6,27-DEC-74,leustean.nicolae@info.ro,6.13
544,706DQ0,Stolniceanu,Eusebiu Sergiu,3,A6,05-APR-74,stolniceanu.eusebiu@info.ro,7.04
545,185LR8,Opariuc,Daria Anca,1,B2,13-JUN-74,opariuc.daria@gmail.com,8
546,565WO1,Cehan,Dorian,2,B6,13-AUG-74,cehan.dorian@gmail.com,7.31
547,476DE6,Asaftei,Radu Codrin,2,B2,03-JUL-74,asaftei.radu@gmail.com,7.56
548,900JK7,Razvan,Ilona Denisa,3,A6,17-MAY-74,razvan.ilona@gmail.com,6.13
549,783QU5,Leustean,Iulia Manuela,3,B6,09-APR-74,leustean.iulia@gmail.com,7.33
550,480TR0,Leuciuc,Sergiu,1,B1,17-APR-74,leuciuc.sergiu@gmail.com,7.5
551,281AG2,Hostiuc,Nicusor Danut,2,B1,10-NOV-74,hostiuc.nicusor@info.ro,6.81
552,249IX0,Asaftei,Alin Mihail,1,B2,29-APR-74,asaftei.alin@info.ro,7.13
553,951BP4,Chistol,Ilona Diana,2,A2,17-JAN-74,chistol.ilona@info.ro,6.31
554,361IZ1,Clim,Lucian,2,B3,20-DEC-74,clim.lucian@info.ro,6.81
555,676ZJ3,Palihovici,Elena,2,B1,16-JUL-74,palihovici.elena@info.ro,6.88
556,727PB2,Talif,Petrut Mihai,3,B4,24-APR-74,talif.petrut@gmail.com,6.33
557,259XW3,Ilie,Samuel Stefan,1,B3,02-MAY-74,ilie.samuel@gmail.com,6.5
558,658EP0,Riscanu,Iulia Tamara,3,A6,19-OCT-74,riscanu.iulia@gmail.com,6.58
559,860HE3,Morarescu,Antonia Daria,3,A2,10-MAY-74,morarescu.antonia@gmail.com,6.46
560,874GE8,Bradea,Delia,1,A2,10-NOV-74,bradea.delia@gmail.com,7.25
561,813FA4,Hociung,Emil Laurentiu,3,B2,16-JAN-74,hociung.emil@gmail.com,6.04
562,174VG8,Apetrei,Alexandra,1,B5,01-FEB-74,apetrei.alexandra@gmail.com,6.63
563,590YI3,Trifan,Petru Razvan,3,B1,08-AUG-74,trifan.petru@info.ro,6.63
564,146HQ0,Dragoman,Ilona Teodora,1,B2,08-DEC-74,dragoman.ilona@info.ro,6.5
565,327WR3,Soficu,Paula,3,B2,24-NOV-74,soficu.paula@gmail.com,5.92
566,119WQ6,Popescu,Irina Ileana,1,A3,29-NOV-74,popescu.irina@gmail.com,8
567,635KL2,Banu,Ion Constantin,1,A2,08-FEB-74,banu.ion@gmail.com,7.75
568,818GA5,Eduard,Sabina Malina,1,A1,04-MAR-74,eduard.sabina@info.ro,6.5
569,241XO3,Olanuta,Ionel Teofil,2,B3,22-APR-74,olanuta.ionel@gmail.com,7.94
570,598FF8,Cojocariu,Mihaela,1,A6,15-MAY-74,cojocariu.mihaela@gmail.com,7.13
571,324LT6,Birsanu,Emanuela,2,B6,07-JUL-74,birsanu.emanuela@info.ro,6.44
572,877SL3,Andronic,Danut,2,B2,28-JUL-74,andronic.danut@gmail.com,6.75
573,835RI0,Ionesi,Manuela Oana,3,B2,24-OCT-74,ionesi.manuela@gmail.com,6.71
574,292SK7,Gherman,Mihaela Bianca,3,B6,07-MAR-74,gherman.mihaela@info.ro,6.46
575,460SX7,Miron,Razvan Ervin,3,B3,28-NOV-74,miron.razvan@info.ro,6.83
576,156OC8,Chile,Maria,1,A4,05-JUL-74,chile.maria@info.ro,9.38
577,275PI6,Duceac,Daria Petruta,1,A2,28-MAR-74,duceac.daria@info.ro,7.63
578,910HH4,Toncu,Ion Roland,3,A3,12-NOV-74,toncu.ion@info.ro,6.46
579,585BG3,Baetu,Andra Maria,2,A6,28-MAR-74,baetu.andra@gmail.com,7.38
580,779KU7,Gherca,Ilona,3,A3,19-FEB-74,gherca.ilona@gmail.com,6.67
581,511PS4,Mazur,Teodora Delia,1,A6,02-DEC-74,mazur.teodora@gmail.com,7.25
582,230CH5,Chelmus,Dragos Adrian,3,B3,01-NOV-74,chelmus.dragos@gmail.com,7
583,504JS8,Matei,Nicu,3,B3,16-FEB-74,matei.nicu@info.ro,6.5
584,723OG3,Buza,Giulio,3,A3,24-OCT-74,buza.giulio@info.ro,6.29
585,987KV5,Sandulache,Elisa Antonia,2,B3,20-JUN-74,sandulache.elisa@info.ro,7.31
586,846BC0,Antonie,Stefana Andreea,3,A1,25-JUN-74,antonie.stefana@gmail.com,6.33
587,400XY4,Chilaboc,Dumitru Valeriu,2,B5,04-MAY-74,chilaboc.dumitru@gmail.com,7.5
588,289JX8,Mihailescu,Diana Sabina,2,A4,06-MAR-74,mihailescu.diana@gmail.com,6.75
589,592ZJ5,Onu,Irina,2,B4,11-NOV-74,onu.irina@gmail.com,6.88
590,719GZ3,Giurgila,Laurentiu Catalin,1,B3,24-FEB-74,giurgila.laurentiu@gmail.com,7.13
591,571JU6,Riza,Victor Camil,3,A2,30-SEP-74,riza.victor@gmail.com,6.29
592,657GM1,Filibiu,Mihail,3,B6,04-JUL-74,filibiu.mihail@gmail.com,7.17
593,916AH5,Trifan,Valeriu,3,A6,06-DEC-74,trifan.valeriu@info.ro,6.79
594,584AC5,Aungurenci,Richard,2,B4,21-JAN-74,aungurenci.richard@info.ro,7.5
595,936EW0,Matei,Iuliana Loredana,1,A2,28-APR-74,matei.iuliana@info.ro,8.13
596,644JZ5,Ionesi,Andreea,3,A3,17-MAY-74,ionesi.andreea@info.ro,6.42
597,943XA7,Lungu,Iustin Darius,3,A6,31-AUG-74,lungu.iustin@gmail.com,6.58
598,629DE0,Cebere,Filip Radu,1,A5,01-DEC-74,cebere.filip@info.ro,7
599,211NI3,Pantiruc,Larisa,2,A1,01-AUG-74,pantiruc.larisa@info.ro,7
600,140OO7,Macoveschi,Xena,3,B3,04-AUG-74,macoveschi.xena@info.ro,6.54
601,658CE3,Manolache,Denise Ioan,2,B5,20-MAY-74,manolache.denise@gmail.com,6.56
602,765CR4,Patachi,Iosif,2,B3,08-AUG-74,patachi.iosif@gmail.com,6.56
603,871QZ6,Ventaniuc,Ana,3,A3,09-MAR-74,ventaniuc.ana@gmail.com,6.13
604,681CK2,Chirila,Denisa Diana,1,A2,06-JUN-74,chirila.denisa@gmail.com,7.38
605,819RJ3,Turcu,Daniela Elisa,3,B6,22-JAN-74,turcu.daniela@info.ro,6.08
606,622BA8,Balan,Vasilica,2,A1,04-MAY-74,balan.vasilica@gmail.com,6.81
607,550FN5,Stoica,Andreas Adrian,3,A6,10-APR-74,stoica.andreas@gmail.com,5.67
608,875WR4,Lungu,Maria Cristina,1,B3,17-SEP-74,lungu.maria@info.ro,7.13
609,136LE5,Birsanu,Valeriu,2,B3,15-JAN-74,birsanu.valeriu@gmail.com,7.88
610,480AE0,Negrutu,Costel,3,B1,26-MAY-74,negrutu.costel@gmail.com,5.83
611,152BS3,Burloiu,Anca Ilona,3,A6,16-MAR-74,burloiu.anca@gmail.com,6.83
612,407UK7,Tudose,Dorin,3,B3,27-APR-74,tudose.dorin@gmail.com,6.42
613,550AT4,Matcovici,Madalina,2,B1,06-JAN-74,matcovici.madalina@info.ro,6.63
614,501FU8,Tuiu,Dumitru Florian,3,A4,14-DEC-74,tuiu.dumitru@gmail.com,6.67
615,910QF8,Braescu,Tamara Diana,2,B6,08-JUL-74,braescu.tamara@gmail.com,7.63
616,163MA1,Eduard,Iuliana Xena,1,A5,14-JUL-74,eduard.iuliana@info.ro,6.63
617,679BL2,Stiufliuc,Alexandra,2,A4,14-MAR-74,stiufliuc.alexandra@gmail.com,6.63
618,543QB8,Riza,Codrin,2,A5,08-JUL-74,riza.codrin@info.ro,6.19
619,619OW8,Predoaia,Eusebiu,2,B5,26-MAR-74,predoaia.eusebiu@gmail.com,6.94
620,325EV5,Cazamir,Laura Daria,3,A3,17-JAN-74,cazamir.laura@gmail.com,6.83
621,340EU0,Cazamir,Vlad Marian,1,A3,14-SEP-74,cazamir.vlad@gmail.com,7
622,767ZV3,Vasilache,Ervin,1,B6,04-SEP-74,vasilache.ervin@info.ro,7.13
623,306AJ0,Poputoaia,Paul Valeriu,2,A5,06-APR-74,poputoaia.paul@gmail.com,7
624,171SW4,Calinescu,Valeriu Iaroslav,1,A6,25-JAN-74,calinescu.valeriu@gmail.com,6.38
625,683XB0,Unghianu,Razvan Alin,2,A1,27-NOV-74,unghianu.razvan@gmail.com,7.31
626,129UK6,Covatariu,Victor Beniamin,1,A2,09-JUL-74,covatariu.victor@gmail.com,6.13
627,362RA2,Cehan,Larisa Denisa,2,B5,11-FEB-74,cehan.larisa@gmail.com,7.5
628,647XC4,Baciu,Sabina Ilona,3,A4,05-NOV-74,baciu.sabina@gmail.com,6.88
629,454II8,Tuiu,Eleonora,1,B4,26-JAN-74,tuiu.eleonora@gmail.com,6
630,521US5,Avadanei,Florian,3,A4,07-APR-74,avadanei.florian@gmail.com,6.75
631,543CI3,Gherase,Cezar Octavian,3,A5,07-MAR-74,gherase.cezar@gmail.com,6.17
632,165CT4,Silitra,Vladimir Silviu,3,B2,29-NOV-74,silitra.vladimir@gmail.com,6.58
633,788DU3,Luca,Vasile Andrei,3,A2,28-DEC-74,luca.vasile@info.ro,6.04
634,391AS1,Miron,Marius,1,A4,28-JUL-74,miron.marius@info.ro,7.75
635,663ZW4,Balica,Alina Emanuela,1,A6,23-JAN-74,balica.alina@gmail.com,7.75
636,623GC2,Gherca,Eleonora,3,A3,06-OCT-74,gherca.eleonora@info.ro,6.17
637,574SY7,Gurau,Anca,1,B6,17-MAY-74,gurau.anca@info.ro,8.63
638,374FF6,Dragomir,Theodora,3,B5,25-JAN-74,dragomir.theodora@gmail.com,6.5
639,988MJ0,Dodan,Eleonora Iuliana,3,B6,20-NOV-74,dodan.eleonora@gmail.com,6.5
640,949SW8,Crainiceanu,Irinel Damian,2,A3,14-JUL-74,crainiceanu.irinel@info.ro,6.94
641,869WA6,Patras,Eleonora,3,A1,11-OCT-74,patras.eleonora@info.ro,6.17
642,473QD8,Milut,Sabina Codrina,1,B5,03-MAY-74,milut.sabina@info.ro,7.25
643,374VD8,Popescu,Emanuela Elisa,1,A5,16-FEB-74,popescu.emanuela@gmail.com,6.38
644,525XK6,Insuratelu,Elena,3,B5,11-JAN-74,insuratelu.elena@gmail.com,6.17
645,279IT8,Jitca,Danut Constantin,2,B4,10-OCT-74,jitca.danut@gmail.com,6.81
646,423GT6,Mazur,Ileana Daria,2,A1,09-JUL-74,mazur.ileana@gmail.com,6.81
647,211ZW7,Ferestraoaru,Petruta Bianca,1,B1,04-JUN-74,ferestraoaru.petruta@gmail.com,7.38
648,956EJ7,Ostafe,Ion,3,B1,20-MAY-74,ostafe.ion@info.ro,6.29
649,936QP5,Ciornei,Bogdan,1,B1,20-FEB-74,ciornei.bogdan@gmail.com,8.25
650,502CJ8,Piriu,Dorin Daniel,3,A2,23-JUL-74,piriu.dorin@info.ro,6.13
651,626ZM0,Piriu,Irina,1,B2,14-SEP-74,piriu.irina@gmail.com,6
652,439OM6,Folvaiter,Elvis Bogdan,2,A6,16-AUG-74,folvaiter.elvis@gmail.com,7
653,590RN5,Leonte,Raluca Camelia,2,B5,21-OCT-74,leonte.raluca@gmail.com,7.44
654,276PM0,Lungu,Delia,2,A2,04-APR-74,lungu.delia@gmail.com,7.25
655,914UG1,Poputoaia,Teofil Samuel,3,B5,12-AUG-74,poputoaia.teofil@info.ro,6.08
656,982BX0,Mataca,Vasilica,1,B4,07-AUG-74,mataca.vasilica@gmail.com,7.25
657,997SI0,Vlad,Alexandra Iolanda,2,A2,06-MAY-74,vlad.alexandra@info.ro,6.88
658,111HM1,Alexii,Laura Alexandra,2,A3,08-DEC-74,alexii.laura@info.ro,7
659,213SV8,Ciofu,Nicu Daniel,3,A3,14-JAN-74,ciofu.nicu@gmail.com,6.21
660,400RJ0,Iovu,Anca Mirela,2,B3,28-JAN-74,iovu.anca@gmail.com,6.75
661,626LR1,Romanescu,Camil,2,B2,17-JUN-74,romanescu.camil@gmail.com,6.94
662,785FI7,Predoaia,Damian Dorian,3,A1,08-MAY-74,predoaia.damian@gmail.com,6.25
663,124US2,Iosub,Alin,3,B2,08-AUG-74,iosub.alin@info.ro,6.25
664,740FH4,Popescu,Loredana,3,B3,05-MAY-74,popescu.loredana@info.ro,6.38
665,879CC1,Riza,Stefania Ilona,2,B4,26-JAN-74,riza.stefania@info.ro,7.06
666,226VX5,Luncasu,Giulio Ionel,3,A3,03-JUN-74,luncasu.giulio@gmail.com,6.25
667,514DW6,Ursu,Theodor Constantin,3,A6,25-FEB-74,ursu.theodor@info.ro,6.46
668,116OR2,Marcu,Dorin Vladut,2,B3,12-DEC-74,marcu.dorin@info.ro,7.44
669,292ZP8,Stingaciu,Manuela Anca,2,B1,07-SEP-74,stingaciu.manuela@info.ro,7.06
670,472KA0,Andrei,Malina,1,B2,18-JUN-74,andrei.malina@gmail.com,6.88
671,653DE6,Duceac,Tamara Ema,3,A2,15-MAY-74,duceac.tamara@info.ro,6.92
672,593US8,Luncasu,Aurelian Theodor,3,A4,13-MAY-74,luncasu.aurelian@info.ro,6
673,606SM7,Mihailescu,Laura,1,B4,01-MAY-74,mihailescu.laura@gmail.com,8.13
674,155UC1,Damoc,Marian Codrin,2,A1,06-MAY-74,damoc.marian@gmail.com,7.19
675,239WD7,Manolache,Ionut,3,B3,10-NOV-74,manolache.ionut@info.ro,7.13
676,352RT4,Prodan,Malina Iulia,1,B5,29-MAY-74,prodan.malina@gmail.com,6.88
677,638TV4,Varteniuc,Cristina,1,A5,05-JAN-74,varteniuc.cristina@info.ro,7.38
678,475EC7,Marton,Sabina Tamara,3,B2,16-FEB-74,marton.sabina@gmail.com,6.46
679,160JR2,Sandu,Anda Andreea,3,A3,04-DEC-74,sandu.anda@gmail.com,6.42
680,257EP3,Macariu,Madalina,3,A6,11-OCT-74,macariu.madalina@info.ro,6.46
681,380DE6,Chistol,Silviu Costel,1,A3,25-JUL-74,chistol.silviu@gmail.com,6.13
682,694KH6,Onu,Gabriel,3,B3,14-APR-74,onu.gabriel@info.ro,7.46
683,805UC8,Matrana,Antonia Anca,3,B1,27-JUN-74,matrana.antonia@info.ro,6.46
684,668AB4,Stingaciu,Sanziana,1,A2,26-NOV-74,stingaciu.sanziana@info.ro,6.63
685,731CI4,Toncu,Vlad Eugen,3,B2,08-DEC-74,toncu.vlad@gmail.com,6.38
686,193ST3,Vicol,Ana,1,B4,25-APR-74,vicol.ana@gmail.com,7.5
687,413SJ7,Filibiu,Teofil Vasile,1,B6,12-AUG-74,filibiu.teofil@info.ro,8.25
688,453YQ8,Vrabie,Ilona Simina,1,B4,08-NOV-74,vrabie.ilona@info.ro,6.5
689,618FH8,Hutanu,Elisa,1,B6,19-OCT-74,hutanu.elisa@info.ro,7.25
690,827VG7,Huzum,Laurentiu Radu,1,B3,14-DEC-74,huzum.laurentiu@gmail.com,7
691,578QB8,Morosanu,Sergiu Giulio,3,A6,01-SEP-74,morosanu.sergiu@gmail.com,5.96
692,177JR0,Benchea,Eleonora,3,B6,21-FEB-74,benchea.eleonora@info.ro,6.79
693,935LL7,Predoaia,Cezar Sabin,2,A5,06-MAR-74,predoaia.cezar@gmail.com,6.81
694,811MW5,Simionescu,Nicolae,1,A4,03-APR-74,simionescu.nicolae@gmail.com,7.75
695,611XX1,Burlacu,Teodora Adina,3,B4,20-JAN-74,burlacu.teodora@gmail.com,6.83
696,677SG0,Dobos,Laura Oana,1,A3,05-AUG-74,dobos.laura@info.ro,7.88
697,810JK0,Coseru,Stefan,2,B5,01-JUN-74,coseru.stefan@info.ro,6.94
698,623GM4,Stoica,Aurelian Dan,2,A4,30-SEP-74,stoica.aurelian@gmail.com,7.13
699,427KN4,Dogaru,Ilona,1,B6,22-JAN-74,dogaru.ilona@info.ro,6.38
700,244YZ0,Leuciuc,Beniamin Aurelian,1,B6,07-FEB-74,leuciuc.beniamin@gmail.com,6.63
701,143SX3,Ungureanu,Laurentiu Eugen,1,B1,18-FEB-74,ungureanu.laurentiu@gmail.com,7.75
702,704GT2,Robu,Larisa,2,B3,16-OCT-74,robu.larisa@info.ro,6.06
703,437IU3,Fedeles,Ana Monica,3,B4,18-APR-74,fedeles.ana@gmail.com,6.71
704,154JD1,Reut,Stefana,1,A1,21-MAR-74,reut.stefana@info.ro,6.38
705,450WX4,Balan,Emma Petruta,3,B2,16-OCT-74,balan.emma@info.ro,6.42
706,371LD7,Cumpata,Eusebiu,2,B3,29-OCT-74,cumpata.eusebiu@info.ro,7.75
707,267MV1,Bradea,Ionut Ervin,2,B6,08-AUG-74,bradea.ionut@gmail.com,7.63
708,430FJ5,Motrescu,Iustin Sergiu,2,B5,01-JUN-74,motrescu.iustin@info.ro,6.88
709,438ZQ1,Zazuleac,Alin Beniamin,3,A2,06-MAY-74,zazuleac.alin@info.ro,6.54
710,604EA8,Iacob,Ionut Ciprian,3,B1,11-JAN-74,iacob.ionut@info.ro,6.46
711,982LN1,Herscovici,Victor Liviu,1,B5,17-JUN-74,herscovici.victor@info.ro,6.75
712,452UL8,Corodescu,Cosmin Robert,3,A2,03-MAR-74,corodescu.cosmin@info.ro,6.46
713,276BW1,Grigore,Andreia,3,A2,03-NOV-74,grigore.andreia@gmail.com,6.83
714,252OU0,Haba,Codrin Vlad,2,B2,05-NOV-74,haba.codrin@gmail.com,7.81
715,439ZN3,Grigore,Nicolae,2,A4,09-SEP-74,grigore.nicolae@info.ro,8.19
716,624JV8,Harpa,Andreia,1,B1,19-MAR-74,harpa.andreia@info.ro,7.25
717,342QW3,Dogaru,Raluca,2,B1,26-MAY-74,dogaru.raluca@info.ro,6.88
718,451VD5,Alexandru,Alexandra Bianca,1,A5,17-SEP-74,alexandru.alexandra@gmail.com,7.5
719,403UB5,Stingaciu,Adina Antonia,1,B1,28-SEP-74,stingaciu.adina@gmail.com,6.13
720,397LF3,Maftei,Sanziana Xena,1,A6,06-JUL-74,maftei.sanziana@info.ro,7.13
721,112JL3,Goldan,Camelia Eleonora,2,A6,27-MAR-74,goldan.camelia@info.ro,6.19
722,206EY4,Gavrilovici,Ion,1,B6,08-SEP-74,gavrilovici.ion@gmail.com,6.38
723,166OE5,Chicos,Razvan Laurentiu,1,B5,25-JUL-74,chicos.razvan@gmail.com,8.25
724,739SQ8,Mihai,Nicu,2,B2,13-SEP-74,mihai.nicu@gmail.com,7.19
725,242XK1,Milut,Dumitru Romanescu,2,A2,17-MAR-74,milut.dumitru@info.ro,6.13
726,604MJ6,Chelaru,Filip Paul,1,A5,20-OCT-74,chelaru.filip@info.ro,6.88
727,190GL8,Vasiliu,Lucian Gheorghe,1,A1,11-OCT-74,vasiliu.lucian@info.ro,7.25
728,405XV0,Frumosu,Costel Emil,1,B1,28-FEB-74,frumosu.costel@info.ro,7.25
729,410LR5,Stiufliuc,Oana Vasilica,2,B3,21-FEB-74,stiufliuc.oana@gmail.com,6.75
730,169UP7,Sofian,Simina Ileana,1,B4,24-FEB-74,sofian.simina@gmail.com,7.25
731,633GF4,Caraiman,Bianca Theodora,1,A6,14-NOV-74,caraiman.bianca@gmail.com,6.5
732,459DN6,Corciu,Emil Victor,3,B5,18-JUN-74,corciu.emil@info.ro,6
733,845AW3,Mazareanu,Adrian Sabin,3,B4,29-MAR-74,mazareanu.adrian@gmail.com,6.79
734,865BQ6,Lungeanu,Daria Claudia,1,B2,21-MAY-74,lungeanu.daria@info.ro,6.13
735,652SU6,Damoc,Sabin,3,A4,20-SEP-74,damoc.sabin@info.ro,5.92
736,997QM0,Matrana,Liviu,2,B4,16-OCT-74,matrana.liviu@info.ro,6.94
737,784EM0,Ghibirdic,Monica Bianca,3,A2,02-FEB-74,ghibirdic.monica@info.ro,6.25
738,944HP7,Dragomir,Dragos Denise,3,B4,16-OCT-74,dragomir.dragos@info.ro,6.42
739,488IB1,Dochitei,Anda Ilona,2,B1,22-NOV-74,dochitei.anda@gmail.com,6.56
740,744NP3,Podaru,Antonia,2,A1,23-JUL-74,podaru.antonia@gmail.com,7.44
741,455PE1,Ghergu,Laura Andra,3,B2,07-JAN-74,ghergu.laura@info.ro,6.88
742,423FX3,Agape,Laura Alina,1,B2,28-SEP-74,agape.laura@info.ro,7.25
743,100MJ0,Luca,Irinel,1,B6,08-OCT-74,luca.irinel@info.ro,8.25
744,233KM3,Negrutu,Nicolae,2,A3,24-MAR-74,negrutu.nicolae@gmail.com,8.19
745,544FW3,Ursachi,Stefania,1,A5,03-JUN-74,ursachi.stefania@info.ro,8.13
746,628JN1,Andrei,Florian Andrei,1,A2,18-AUG-74,andrei.florian@info.ro,5.88
747,513JP5,Cazamir,Ilona,1,B5,09-JUL-74,cazamir.ilona@gmail.com,6.5
748,587AF6,Ventaniuc,Eleonora Sanziana,2,B2,04-SEP-74,ventaniuc.eleonora@gmail.com,6.94
749,208FW0,Dochitoiu,Delia Simona,2,A4,25-JUN-74,dochitoiu.delia@info.ro,7.44
750,655TA7,Moniry-abyaneh,Tamara,2,B3,08-FEB-74,moniry-abyaneh.tamara@info.ro,7.31
751,771WR3,Scurtu,Alex,1,A4,16-JAN-74,scurtu.alex@gmail.com,8.25
752,839WS1,Negrus,Nicu,3,B5,16-FEB-74,negrus.nicu@info.ro,6.29
753,442ZD8,Arteni,Alin Ervin,3,B3,01-NOV-74,arteni.alin@info.ro,5.92
754,293NZ2,Stoica,Fabian Darius,1,B1,05-JUL-74,stoica.fabian@info.ro,7.63
755,563KZ1,Lucaci,Vlad,1,A3,26-JUL-74,lucaci.vlad@info.ro,6.25
756,594XC0,Ichim,Filip Liviu,3,A2,09-JUL-74,ichim.filip@gmail.com,6.5
757,959ZV7,Luca,Vasile Silviu,1,A5,15-FEB-74,luca.vasile@info.ro,8.13
758,596MQ8,Agafitei,Nicu,2,B2,20-SEP-74,agafitei.nicu@gmail.com,6.63
759,908BO4,Miron,Alin Beniamin,1,B4,13-JUL-74,miron.alin@info.ro,6.5
760,123PK1,Pojar,Sanziana,1,A5,06-JAN-74,pojar.sanziana@gmail.com,7.25
761,464QL6,Vrabie,Emil Stefan,2,A4,11-DEC-74,vrabie.emil@gmail.com,6.5
762,611FT1,Ciobanu,Monica Sabina,1,B4,26-MAR-74,ciobanu.monica@gmail.com,6.75
763,863YY8,Catonoiu,Bianca Raluca,2,A3,23-OCT-74,catonoiu.bianca@info.ro,6.94
764,277GJ6,Dragomirescu,Mihail Teofil,2,A4,01-AUG-74,dragomirescu.mihail@gmail.com,7.56
765,561JC7,Olanuta,Ilie Samuel,1,B3,09-MAR-74,olanuta.ilie@info.ro,7.75
766,960UZ5,Cojocaru,Iulian Robert,1,B2,02-OCT-74,cojocaru.iulian@info.ro,8.25
767,334ZS8,Calancea,Petrut George,2,B3,02-FEB-74,calancea.petrut@gmail.com,6.63
